utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000002,2016,140649,16.026420379810734,39.41798377521347,1541.0,10.956352338089856,704.75,5.010700396021302,6.61411543187222,1.213694334,3659441.0,165.0,24880.0,801.0,688.0,71942.0,6329.0,1663.0,197068.0,196093.0,58833.0,20853.0,1597.0,114013.0,57928.0,105035.0,5145060.426,,,,,4936428.16667,,,8492259.36656,8678750.49834,1946042.59956,,19660.4667,1338762.8999,,2318492.25,26018.251107366566,1.1731331186144232,176.89425449167786,5.695028048546382,4.891609609737716,511.50025951126565,44.998542470973845,11.823759856095672,1401.1333176915584,1394.2011674452003,418.2966107117719,148.26269649979736,11.354506608649901,810.6207651671892,411.862153303614,746.7881037191875
E06000002,2017,141213,16.230800280427438,39.05731058755214,1024.0,7.251457018829711,530.0,3.753195527323972,6.85966415896899,1.342119575,3664207.0,126.0,23564.0,762.0,856.0,73125.0,6292.0,1549.0,202259.0,206196.0,63720.0,21181.0,1659.0,103196.0,61848.0,107888.0,5042491.061,,,,,4657062.16666,,,8686070.25004,9159101.99863,2037938.53248,,22009.99993,1217422.16653,,2342632.6,25948.085516206014,0.8922691253638121,166.8684894450228,5.396103758152578,6.061764851677961,517.8347602557837,44.556804260231004,10.96924504117893,1432.2973097377721,1460.1771791548936,451.2332433982707,149.9932725740548,11.748210150623526,730.7825766749521,437.9766735357226,764.0089793432617
E06000002,2018,141057,16.447251820186167,38.80417136334957,1701.0,12.05895489057615,686.25,4.865054552414982,7.29953481037609,1.560880423,3625234.0,201.0,22210.0,768.0,753.0,72250.0,6281.0,1313.0,202775.0,213937.0,67163.0,21761.0,1688.0,96834.0,63826.0,108158.0,4719683.257,,,,,4305573.83332,,,8664183.25025,9549977.66598,2109867.1321,,22853.33349,1140611.7415,,2305310.75,25700.489872888265,1.4249558689040602,157.45407884755807,5.44460749909611,5.338267508879389,512.2042862105391,44.528098570081596,9.308293810303635,1437.5394344130389,1516.6705657996413,476.1408508617084,154.27096847373755,11.966793565721659,686.4884408430635,452.48374770482855,766.7680441240066
E06000002,2019,142134,16.64485626240027,38.87950806984958,2417.0,17.005079713509787,679.0,4.777182095768781,7.46560660976655,1.555000544,3661001.0,100.0,22192.0,977.0,785.0,71352.0,6454.0,1026.0,216322.0,223141.0,70884.0,22466.0,1561.0,94903.0,63964.0,111278.0,4702786.8,,,,,4061051.16664,,,9091373.83342,10075774.66608,2186164.06568,,20310.79996,1106568.77477,,2332241.25,25757.390912800594,0.7035614279482741,156.134352090281,6.8737951510546385,5.522957209393952,502.00515006965264,45.40785455978161,7.218540250749292,1521.9581521662658,1569.9340059380584,498.7124825868546,158.06211040285928,10.98259389027256,667.7009019657506,450.0260317728341,782.9090857922806
E06000002,2020,142459,16.762015737861418,38.99507928597,3250.0,22.813581451505346,624.0,4.3802076386890265,7.58310356578581,1.299592972,3676725.0,102.0,17850.0,1049.0,682.0,72764.0,6144.0,818.0,235765.0,236200.0,74063.0,22907.0,1509.0,85444.0,67700.0,115546.0,3892116.818,,,,,3967997.66666,,,9582354.26667,10485284.16652,2214004.43264,,20386.6666,980355.32482,,2308926.875,25809.004696087995,0.7159954794010909,125.29920889519089,7.363522136193571,4.787342323054352,510.7715202268723,43.12819828863041,5.742002962255807,1654.9673941274332,1658.020904260173,519.889933243951,160.79714163373322,10.59252135702202,599.7795857053608,475.22445054366517,811.082486890965
E06000002,2021,143943,16.9310074126564,39.430885836754825,3623.0,25.169685222622846,636.5,4.421889220038487,7.80267636780811,1.356884956,3742547.0,73.0,18029.0,993.0,764.0,71085.0,6068.0,769.0,248202.0,246848.0,77559.0,23032.0,1556.0,89472.0,74065.0,116894.0,3822023.2830000003,,,,,3499217.99999,,,9914224.08348,10935742.9997,2255648.73238,,19785.66656,1009221.58291,,2299444.5,26000.201468636893,0.5071451894152547,125.25096739681679,6.898564014922574,5.3076565029212945,493.84131218607365,42.1555754708461,5.342392474799052,1724.307538400617,1714.9010372161201,538.8174485733937,160.00778085770062,10.80983444835803,621.5793751693378,514.543951425217,812.0853393357093
E06000002,2022,149095,16.704785539421174,41.031557060934304,7995.0,53.62352862269023,633.75,4.250645561554713,8.05889534238467,1.567507267,3789499.0,124.0,19392.0,934.0,902.0,71090.0,6110.0,939.0,252654.0,255906.0,80633.0,23526.0,1408.0,96646.0,78284.0,116425.0,4067136.982,,,,,3206730.66668,,,10046794.66672,11471803.16647,2296392.2658,,17651.33348,1072110.44985,,2284172.5,25416.673932727455,0.8316844964619874,130.06472383379725,6.26446225560884,6.049833998457359,476.8100875280861,40.98058284986083,6.2979979207887595,1694.5839900734431,1716.3955867064624,540.8162580904792,157.79201180455416,9.443643314665147,648.2175793956874,525.0612025889534,780.8779637144103
E06000002,2023,153186,16.666666666666668,42.21991565808886,8398.0,54.8222422414581,661.25,4.316647735432742,8.35244886442752,1.580203772,3905697.0,125.0,19264.0,1004.0,721.0,69819.0,6223.0,982.0,261679.0,274066.0,85486.0,24580.0,1433.0,98802.0,84349.0,117999.0,3853915.091,,,,,2976070.33336,,,10327588.91655,12379976.83315,2407779.56557,,18676.333309999998,1068295.51629,,2330765.25,25496.435705612785,0.8160014622746204,125.75561735406629,6.5541237449897505,4.70669643440001,455.7792487564138,40.6238167978797,6.410507487629418,1708.2435731724831,1789.106054078049,558.0536080320657,160.45852754168135,9.354640763516247,644.9806118052563,550.6312587312157,770.2988523755434
E06000002,2024,154700,16.8409825468649,42.41887524240465,7685.0,49.67679379444085,649.25,4.19683257918552,9.07947945,1.709757686,4098354.0,83.0,18018.0,1185.0,682.0,71046.0,6615.0,998.0,275143.0,303984.0,92452.0,26724.0,1152.0,93444.0,94461.0,122499.0,3532842.634,,,,,2864599.33335,,,10645644.84498,13898978.66625,2556041.63206,,14759.66679,973963.33301,,2359754.875,26492.268907563026,0.5365223012281836,116.47058823529412,7.659987071751777,4.408532643826762,459.25016160310275,42.76018099547511,6.451195862960569,1778.5585003232063,1964.9903038138332,597.6212023270847,172.74725274725276,7.44667097608274,604.0336134453783,610.6076276664512,791.8487394957983
E06000002,2025,152795,17.36706044045944,41.89011420530777,,,698.25,4.569848489806604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2011,135164,19.550324050782752,35.854221538279425,,,,,,0.338228971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2012,134951,20.276989425791584,35.199442760705736,163.0,1.207845810701662,,,6.51420335334148,0.340782493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2013,134838,20.727094735905307,34.72759904477966,138.0,1.023450362657411,,,6.69683245004312,0.369320065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2014,135106,21.28328867703877,34.227939543765636,181.0,1.3396888369132385,2.5,0.018503989460127605,6.88518459665801,0.371569604,3598246.0,198.0,23805.0,755.0,740.0,63133.0,7946.0,1490.0,198549.0,238233.0,57444.0,19990.0,1987.0,110735.0,48522.0,128313.0,4706925.228,,,,,4660521.83331,,,6874644.66669,7983105.66546,1580345.76699,,24146.8665,1226496.67463,,2223498.75,26632.762423578522,1.4655159652421061,176.19498763933507,5.5882048169585365,5.47718088019777,467.28494663449436,58.81308010006958,11.028377718236051,1469.5794413275503,1763.3043684218317,425.177268219028,147.95789972318033,14.706970822909419,819.6157091468921,359.1402306337246,949.7209598389412
E06000003,2015,135370,21.535052079485855,33.78887493536234,179.0,1.3223018394031174,7.0,0.05171012779788727,7.06125183320961,0.372846156,3626346.0,237.0,23435.0,702.0,648.0,65294.0,8081.0,1375.0,207198.0,237068.0,59047.0,20560.0,1658.0,104786.0,50986.0,130255.0,4708401.968,,,,,4649236.66667,,,7413486.70002,8186833.83217,1624660.56632,,21101.733220000002,1186693.15,,2243022.3,26788.402157051045,1.7507571840141833,173.1181207062126,5.185787102016695,4.7868804018615645,482.3372977764645,59.69564896210387,10.157346531727857,1530.605008495235,1751.2595109699344,436.1897022974071,151.8800325035089,12.2479131269853,774.0710644899165,376.6417965575829,962.2146709019723
E06000003,2016,135344,21.823649367537534,33.2825984158884,201.0,1.4851046222957798,37.0,0.2733774677857903,7.40263277349069,0.347928494,3806320.0,279.0,25306.0,730.0,647.0,68885.0,8229.0,1030.0,220747.0,245661.0,64248.0,22172.0,1629.0,103804.0,55706.0,136349.0,5074074.07,,,,,4679889.66664,,,8063399.83346,8643180.66569,1754265.16611,,20643.99986,1191727.42476,,2360915.9,28123.3006265516,2.0614138787090672,186.97541080505968,5.393663553611538,4.780411396146117,508.96234779524764,60.800626551601844,7.610237616739568,1631.006915711077,1815.0860030736494,474.7015013594987,163.81960042558222,12.0359971627852,766.9641801631399,411.58824920203335,1007.4255231114788
E06000003,2017,135584,22.105853198017464,32.70887420344584,183.0,1.3497167807410904,51.75,0.3816822043898985,7.66101389139455,0.403323382,3787238.0,221.0,24105.0,801.0,742.0,68863.0,8235.0,1022.0,224410.0,253439.0,67244.0,22263.0,1552.0,97220.0,58524.0,137594.0,4731892.315,,,,,4362616.33332,,,8292880.83346,9148379.83196,1803791.86612,,18309.00008,1116940.14126,,2381429.75,27932.77967901817,1.6299858390370545,177.7864644795846,5.907776728817559,5.472622138305405,507.89916214302576,60.737255133349066,7.537762567854614,1655.1362992683503,1869.2397333018644,495.9582251593108,164.20079065376444,11.446778380929903,717.0462591456219,431.64385178192117,1014.8247580835497
E06000003,2018,136276,22.40746719891984,32.40335789133817,215.0,1.577680589392116,77.25,0.5668643047932138,8.1873179475689,0.512792826,3816665.0,256.0,22435.0,961.0,642.0,69661.0,8338.0,844.0,230084.0,262349.0,71693.0,23274.0,1808.0,94511.0,62420.0,138910.0,4528131.948,,,,,4197442.33333,,,8574776.74997,9814239.33223,1912439.5994,,22627.06663,1071751.15817,,2400364.5,28006.87575215005,1.878540608764566,164.62913499075404,7.0518653321201095,4.711027620417388,511.1758490122986,61.18465467140216,6.1933135695206785,1688.3677243241657,1925.129883471778,526.0867650943674,170.7857583140098,13.267193049399749,693.5263729490152,458.0410343714227,1019.3284217323666
E06000003,2019,136699,22.787291787065012,32.29065318692895,222.0,1.6240060278421935,99.0,0.7242189043080052,8.48525469168901,0.623297811,3824344.0,280.0,22919.0,1080.0,697.0,68313.0,8237.0,743.0,238348.0,269627.0,73913.0,23555.0,1469.0,88803.0,66038.0,139951.0,4513996.985,,,,,3870481.00001,,,8888639.66678,10274086.99895,1952093.59947,,17633.33331,1000385.84978,,2429584.25,27976.386074514077,2.0482958909721356,167.66033401853707,7.9005698651782374,5.098793700027066,499.7329899999268,60.25647590691958,5.435299453543918,1743.597246505095,1972.4138435540858,540.6989078193695,172.31289182803093,10.746238085135955,649.6243571642807,483.09058588577824,1023.7894937051477
E06000003,2020,136571,23.04003046034663,32.1957077271163,174.0,1.274062575510174,111.5,0.8164251561458875,8.64706985717731,0.531806111,3806181.0,135.0,20203.0,1113.0,842.0,70173.0,8437.0,822.0,256721.0,275682.0,75557.0,24175.0,1371.0,76777.0,69866.0,140925.0,4168315.4050000003,,,,,3798960.33334,,,9486730.18348,10764496.1659,1974978.76608,,17336.99988,858132.57493,,2437882.125,27869.61360757408,0.9884968258268593,147.93038053466694,8.149607164039217,6.16529131367567,513.8206500648015,61.777390514823786,6.018847339479098,1879.7621749859047,2018.5983847229645,553.2433679185186,177.0141538101061,10.038734431174994,562.1764503445095,511.5727350608841,1031.8808531825937
E06000003,2021,136605,23.37908568500421,32.250649683393725,158.0,1.1566194502397424,121.5,0.8894257164818272,8.91302220917719,0.537960708,3811318.0,71.0,19787.0,1094.0,709.0,67527.0,8615.0,850.0,266614.0,278631.0,77663.0,24751.0,1482.0,81883.0,73163.0,140172.0,3890561.8,,,,,3312112.08333,,,9854067.03329,11126911.49953,2021147.8326,,17594.00003,877320.59992,,2410958.75,27900.281834486294,0.51974671498115,144.8482852018594,8.008491636470113,5.19014677354416,494.3230482046777,63.065041543135315,6.22231982723912,1951.7147981406245,2039.6837597452509,568.5223820504374,181.18663299293584,10.848797628198088,599.4143698986128,535.5806888474067,1026.1117821456023
E06000003,2022,137087,23.613471736926186,32.374331628819654,842.0,6.142084953350792,172.25,1.2565013458606578,9.34780491691529,0.664249539,3926983.0,60.0,21113.0,1112.0,796.0,68017.0,8665.0,916.0,275872.0,292072.0,81491.0,25281.0,1433.0,92881.0,78284.0,141866.0,3973783.738,,,,,3011596.33332,,,10181945.08339,11908767.66624,2102969.56566,,16972.99998,974800.97485,,2440074.625,28645.91828546835,0.43767826270908256,154.01168600961435,8.111637135541663,5.8065316186071625,496.1593732447278,63.20803577290334,6.681888144025327,2012.386294834667,2130.559425766119,594.4473217737641,184.41573599247192,10.453215841035256,677.5332453113716,571.0534186319637,1034.8610736247786
E06000003,2023,137810,23.80741600754662,32.665989405703506,826.0,5.993759523982295,223.5,1.6217981278571947,9.76277211692449,0.690903544,4090533.0,64.0,21796.0,1176.0,673.0,69841.0,8644.0,1006.0,287128.0,319765.0,85336.0,25511.0,1407.0,96228.0,85697.0,143573.0,3967006.0810000002,,,,,3013839.2499700002,,,10426382.83332,13247711.83263,2163877.69885,,15910.33334,972978.89149,,2458890.25,29682.410565271024,0.46440751759669113,158.15978521152311,8.533488135839198,4.883535302227705,506.7919599448516,62.72404034540309,7.299905667222989,2083.506276757855,2320.33234162978,619.229373775488,185.11719033451854,10.209709019664755,698.2657281764748,621.8489224294318,1041.8184456860895
E06000003,2024,138788,24.183647001181658,32.76075741418566,790.0,5.692134766694527,249.0,1.7941032365910596,10.45154079,0.755546391,4325376.0,81.0,21941.0,1275.0,701.0,71044.0,8971.0,1066.0,300682.0,360935.0,90950.0,26688.0,1237.0,94176.0,96477.0,149372.0,3941454.331,,,,,2860882.33337,,,10745693.04968,15256017.16653,2298266.86514,,14877.66658,917334.41621,,2505185.125,31165.34570712165,0.5836239444332363,158.0900366025881,9.186673199412052,5.050868951206156,511.8886359051215,64.6381531544514,7.680779318096666,2166.484134074992,2600.621091160619,655.3160215580598,192.29328183992854,8.912874311900165,678.5601060610428,695.1393492232758,1076.260195405943
E06000003,2025,139541,24.550490536831468,32.794662500627055,,,259.25,1.8578768963960413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2011,191824,15.744640920844107,39.29331053465677,,,,,,0.955002069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2012,192837,16.274366433827534,38.91680538485871,651.0,3.3759081504068202,,,5.72392991437696,1.000017405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2013,193923,16.649907437488075,38.43845237542736,790.0,4.0737818618730115,,,5.9550209678811,1.045423627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2014,195113,16.971191053389575,38.14097471721515,806.0,4.130939506849876,620.5,3.1802083920599857,6.14292450181872,1.151209593,4100716.0,110.0,26180.0,1199.0,750.0,85097.0,10268.0,1784.0,204767.0,262775.0,61557.0,23003.0,2813.0,155932.0,49297.0,109159.0,6417251.173,,,,,6472555.83334,,,8685121.64987,11800298.6648,2172907.29914,,35018.59994,1819139.17486,,2731955.35,21017.1336610067,0.5637758632177251,134.17865544581858,6.145156909073203,3.843926340120853,436.14213302035233,52.62591421381456,9.14341945436747,1049.4790198500357,1346.7836587003428,315.49409829175914,117.89578346906664,14.41728639301328,799.1881627569664,252.6587157185836,559.4655404816697
E06000004,2015,195790,17.222534348025945,37.70212983298432,803.0,4.101333060932632,748.0,3.8204198375810816,6.34945693356908,1.145355225,4219205.0,120.0,26388.0,1232.0,740.0,88746.0,10379.0,1546.0,219308.0,270326.0,64720.0,25113.0,2340.0,142117.0,57698.0,113668.0,6254741.615,,,,,6502395.00003,,,9386501.26684,12074749.99879,2240755.56612,,28982.46657,1688088.58296,,2769729.85,21549.645027835948,0.612901578221564,134.7770570509219,6.292456203074723,3.779559732366311,453.27136217375755,53.010879003013436,7.8962153327544815,1120.1184943051228,1380.693600286021,330.5582511874968,128.2649777823178,11.951580775320497,725.8644466009499,294.69329383523166,580.5608049440727
E06000004,2016,196412,17.47856546443191,37.29812842392522,836.0,4.256359081929821,867.75,4.418009082948089,6.53785439161457,0.955327511,4370571.0,156.0,26949.0,1309.0,906.0,91917.0,10191.0,882.0,230009.0,278850.0,70342.0,26094.0,2086.0,144520.0,69275.0,118623.0,6235434.376,,,,,6415971.00002,,,9851778.73338,12463095.9985,2379141.49966,,27143.0666,1712104.13291,,2820889.7,22252.05690080036,0.79424882390078,137.20648432885974,6.664562246705904,4.612752784962223,467.9805714518461,51.88583182290288,4.490560658208256,1171.0537034397084,1419.7197727226442,358.13494083864526,132.85338981324972,10.620532350365558,735.8002566034661,352.70248253670854,603.9498604973219
E06000004,2017,197046,17.72327273834536,36.88529581925033,810.0,4.110715264456015,695.75,3.530901413883053,6.7686760816408,1.041703463,4347871.0,103.0,25106.0,1279.0,935.0,93248.0,9512.0,773.0,236043.0,288233.0,73422.0,27061.0,1806.0,125692.0,80256.0,119673.0,5763631.583,,,,,6085672.00001,,,10053116.95024,12981864.83238,2433813.59891,,24218.86661,1524346.97474,,2782024.4,22065.25887356252,0.5227205830110735,127.41187336967002,6.490870152147214,4.745084904032561,473.22960120986977,48.27299209321681,3.922941851141358,1197.9081026765323,1462.7701145925316,372.61350141591305,137.3334145326472,9.165372552601932,637.8815099012413,407.29575835084194,607.3353430163515
E06000004,2018,197509,18.007280680880363,36.56187819289248,791.0,4.004880790242471,916.5,4.640294872638715,6.92178666832329,1.294693589,4371609.0,136.0,23794.0,1357.0,931.0,94928.0,9397.0,850.0,240577.0,300910.0,76927.0,27956.0,1737.0,115623.0,85655.0,122181.0,5470250.469,,,,,5886284.66667,,,10171088.83322,13673795.66577,2491519.5658,,24500.13321,1412119.1745499999,,2803546.775,22133.72048868659,0.6885762167799949,120.47045957399409,6.870572986547448,4.713709248692465,480.62619931243637,47.57757874324714,4.303601354874968,1218.0558860608883,1523.5255102299136,389.4860487370196,141.54291703162895,8.794535945197433,585.4062346525981,433.67644006095924,618.6097848705629
E06000004,2019,196860,18.436960276338514,36.0515086863761,527.0,2.677029360967185,894.0,4.5412983846388295,7.03968553187018,1.269739032,4412133.0,129.0,24842.0,1331.0,824.0,94944.0,9548.0,753.0,251115.0,315878.0,78596.0,28815.0,1560.0,112025.0,81975.0,122584.0,5621723.907,,,,,5721459.66667,,,10549302.66663,14508274.49919,2505279.83225,,21867.50005,1353337.18307,,2828433.375,22412.541907954892,0.6552880219445291,126.19120186934876,6.761150055877273,4.18571573707203,482.29198415117344,48.50147312811135,3.825053337397135,1275.6019506248094,1604.5819364015038,399.2481966880016,146.37305699481865,7.924413288631515,569.0592299095805,416.4126790612618,622.6963324189779
E06000004,2020,196388,18.736379004827178,35.788337372955574,567.0,2.8871417805568567,686.75,3.49690408782614,7.09858668999593,0.962758362,4453641.0,138.0,21208.0,1405.0,845.0,99387.0,9394.0,767.0,272969.0,327921.0,81438.0,29259.0,1572.0,103030.0,82919.0,124704.0,4835407.198,,,,,5805575.00002,,,11290061.41675,15092002.66591,2562518.96532,,20590.13332,1242898.39972,,2851559.75,22677.765443917142,0.7026905920932032,107.99030490661343,7.154204941238772,4.302706886367803,506.07470924903765,47.83387987046052,3.9055339430107745,1389.9474509644174,1669.760881520256,414.6791046296108,148.98568140619588,8.004562396887794,524.6247224881357,422.220298592582,634.9878811332668
E06000004,2021,197032,19.04157700272037,35.889094157294245,585.0,2.9690608632100366,726.5,3.6872183198668234,7.3613154056017,1.057541132,4525355.0,108.0,20484.0,1421.0,770.0,97882.0,9199.0,883.0,288190.0,332675.0,83718.0,29538.0,1679.0,108830.0,87016.0,126343.0,4489142.801,,,,,5262717.5,,,11818496.50034,15281253.33237,2620593.2986,,21625.8666,1287822.66664,,2835411.5,22967.614397661295,0.5481343132080069,103.96280807178529,7.212026472857201,3.907994640464493,496.7822485687604,46.68784765926347,4.4815055422469445,1462.6558122538472,1688.431320800682,424.8954484550733,149.91473466238986,8.521458443298549,552.3468269113646,441.63384627877707,641.2308660522149
E06000004,2022,200573,19.20248488081646,36.45555483539659,3242.0,16.163691025212767,767.5,3.8265369715764335,7.68970578464475,1.256919742,4718716.0,97.0,22431.0,1450.0,842.0,98785.0,9146.0,963.0,299967.0,348112.0,87281.0,30806.0,1624.0,121651.0,91588.0,128669.0,4842541.16,,,,,4835351.66666,,,12307910.08343,15946815.33238,2711295.49871,,20589.26656,1377311.49962,,2837768.0,23526.17750145832,0.48361444461617464,111.83459388850942,7.229288089623229,4.1979728079053515,492.513947540297,45.599357839789,4.8012444346946,1495.5502485379388,1735.5875416930496,435.1582715520035,153.5899647509884,8.096802660378016,606.5173278556935,456.6317500361464,641.5070822094698
E06000004,2023,203361,19.386706398965387,36.934318773019406,3124.0,15.361844208083163,797.0,3.919138871268335,7.96704599336178,1.189605474,4907305.0,85.0,22028.0,1725.0,707.0,98824.0,9213.0,983.0,312954.0,378556.0,93365.0,32020.0,1523.0,124966.0,97484.0,131123.0,4684966.933,,,,,4635369.66673,,,12783305.08336,17355401.66628,2862425.36501,,19868.06664,1371154.17441,,2853226.25,24131.003486410864,0.41797591475258283,108.31968764905758,8.482452387625946,3.476576138000895,485.95355058246173,45.30367179547701,4.833768520021047,1538.9086402997625,1861.497533942103,459.10966212793994,157.45398576914945,7.489144919625691,614.5032725055444,479.3642832204799,644.7794808247403
E06000004,2024,206018,19.63129435292062,37.15743284567368,2983.0,14.479317341203195,802.75,3.8965041889543635,8.169772017,1.395853758,5189014.0,75.0,21917.0,2189.0,779.0,100285.0,9562.0,1041.0,331054.0,427206.0,99694.0,34042.0,1302.0,117618.0,106721.0,135708.0,4607505.7,,,,,4418265.33335,,,13382943.6475,19823421.49966,3007708.13169,,16961.06668,1247350.84117,,2904640.125,25187.18752730344,0.3640458600704793,106.38390820219593,10.625285169257054,3.781222999932045,486.7778543622402,46.41342018658564,5.052956537778252,1606.9178421302993,2073.6343426302556,483.90917298488483,165.23798891359007,6.3198361308235205,570.9112795969285,518.0178431010883,658.719141045928
E06000004,2025,207158,20.059085335830623,37.1566630301509,,,804.0,3.8810955888741927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000005,2011,105584,17.587892104864373,37.70741779057433,,,,,,0.87887764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000005,2012,105557,18.16269882622659,37.30875261706945,298.0,2.823119262578512,,,6.68420412098971,0.900193155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000005,2013,105591,18.524306048810978,36.91602504001288,318.0,3.011620308549024,,,6.78637725079454,0.836929917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000005,2014,105825,18.943538861327664,36.626506024096386,340.0,3.21285140562249,2.0,0.01889912591542641,6.83158176430404,0.872686565,2329454.0,100.0,17500.0,757.0,562.0,37655.0,6017.0,1436.0,126792.0,149895.0,36331.0,11752.0,1298.0,63291.0,43546.0,57723.0,3622368.102,,,,,2568324.00002,,,4260827.16675,5925828.99924,1159589.63283,,14668.33337,748888.04997,,1283216.0,22012.322230096855,0.9449562957713206,165.3673517599811,7.1533191589888965,5.310654382234822,355.82329317269074,56.858020316560356,13.569572407276162,1198.1289865343726,1416.442239546421,343.3120718166785,111.05126387904559,12.265532719111741,598.0722891566264,411.49066855657924,545.4571226080793
E06000005,2015,105988,19.201230327961657,36.0465335698381,398.0,3.755142091557535,2.0,0.018870060761595652,7.13599925967912,0.975383937,2380555.0,124.0,16902.0,757.0,520.0,37809.0,6064.0,1378.0,134830.0,152934.0,38099.0,12427.0,1198.0,62319.0,44617.0,59048.0,3567919.503,,,,,2473510.6667,,,4522332.0,6012801.33289,1150963.06636,,13071.26671,728648.1917,,1273594.0,22460.608748160168,1.1699437672189303,159.47088349624485,7.142317998263954,4.90621579801487,356.729063667585,57.21402422915802,13.001471864739404,1272.1251462429707,1442.9369362569346,359.46522247801636,117.24912254217458,11.303166396195797,587.9816583009398,420.9627505000566,557.11967392535
E06000005,2016,106258,19.445124131830074,35.572850985337574,424.0,3.9902877900958043,13.5,0.12704925746767304,7.43655231126757,0.977695286,2529194.0,74.0,17648.0,813.0,705.0,39295.0,6015.0,1046.0,145182.0,160452.0,42676.0,13750.0,1140.0,61603.0,50418.0,63652.0,3624536.775,,,,,2445423.66666,,,4885977.91703,6318772.9992,1236410.73297,,12561.86678,732926.61667,,1333433.5,23802.38664382917,0.6964181520450224,166.08631820662913,7.651188616386531,6.634794556645147,369.8074497920157,56.607502493929864,9.84396468971748,1366.3159479756819,1510.022774755783,401.6262304955862,129.40202149485216,10.728603963936832,579.7492894652638,474.48662688926953,599.032543432024
E06000005,2017,106541,19.792380398156578,35.07851437474775,381.0,3.576088078767798,40.0,0.3754423179808712,7.52498395525809,1.069179296,2577621.0,20.0,18592.0,777.0,819.0,40276.0,6204.0,896.0,150695.0,165637.0,43286.0,14514.0,1240.0,64273.0,53516.0,66858.0,3834794.585,,,,,2316241.0,,,5038008.58345,6693338.66612,1240088.03251,,14099.76666,754670.25831,,1368100.75,24193.700077904283,0.1877211589904356,174.50558939750894,7.292967026778423,7.687181460658338,378.0328699749392,58.23110351883313,8.409907922771515,1414.4320027031847,1554.6784805849393,406.2849044029998,136.22924507935912,11.638711857407008,603.2701025896133,502.30427722660767,627.5330623891272
E06000005,2018,106411,20.059016455065734,34.87797314187443,368.0,3.4582890866545752,88.5,0.8316809352416573,7.69731433269389,1.20744586,2628041.0,50.0,18698.0,826.0,608.0,42017.0,6509.0,846.0,159593.0,173898.0,44485.0,15531.0,1090.0,62989.0,57167.0,68896.0,3759786.554,,,,,2186386.00003,,,5245951.41661,7112088.66594,1263617.39943,,12645.9334,732012.2917,,1404952.25,24697.080189078195,0.46987623459980643,175.7149166909436,7.762355395588801,5.7136950127336465,394.8557949836013,61.1684882202028,7.950305889428725,1499.7791581697381,1634.2107488887427,418.04888592344776,145.9529559913919,10.24330191427578,591.9406828241441,537.2282940673426,647.4518611797653
