utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,qty_anti_tnf,qty_antituberculosis,qty_calcineurin_antiproliferative,qty_jak_inhibitor,qty_other_biologic,qty_systemic_corticosteroid,cost_anti_tnf,cost_antituberculosis,cost_calcineurin_antiproliferative,cost_jak_inhibitor,cost_other_biologic,cost_systemic_corticosteroid,pct_non_uk_born,rate_antituberculosis,costrate_antituberculosis,rate_anti_tnf,costrate_anti_tnf,rate_other_biologic,costrate_other_biologic,rate_jak_inhibitor,costrate_jak_inhibitor,rate_systemic_corticosteroid,costrate_systemic_corticosteroid,rate_calcineurin_antiproliferative,costrate_calcineurin_antiproliferative
E08000005,2019,222042,16.387440214013566,37.86265661451437,6.246565964997613,2.192537546,8.67761900132854,16,687042.4249699867,5716.976693710419,112544524.29242621,42454.94900370438,641802.654297364,1978655.2422222027,2865733.606963394,16487.551097674423,605412.0950999396,140665.62774483542,2233695.1126625873,53940.4250456596,15.474690050324924,25.747276162664804,74.2542000958126,3094.2003088153892,12906.268214857522,2890.4561042386754,10059.786493828138,191.20233561085013,633.5091007324535,8911.1755533737,242.9289280661298,506861.4239307258,2726.5656727102964
E08000005,2020,223024,16.452937800416098,37.84704785135232,6.331157184876964,2.226304531,8.62390247831807,29,757611.6719393876,4971.667954128034,108115024.63295215,64583.824553657,683648.6679514571,1722982.9035247692,3998281.354810766,16678.30286008739,740496.2883096657,272706.0818740468,3223635.7523595407,55096.22592758921,15.474690050324924,22.292075983427946,74.78254743923252,3396.996161576277,17927.583375828457,3065.359189824669,14454.210095593035,289.5823972023504,1222.7656300400263,7725.549284044629,247.04169025570883,484768.5658626522,3320.2538216051444
E08000005,2021,224127,16.53616030197165,38.07082591566389,6.219687944781307,2.377936363,8.75056980207991,13,1067656.242351262,7158.96825422538,129168395.02217945,116080.48318000152,964920.2343149027,2217803.7828032337,5434827.773161262,39001.140566098074,895677.9212496397,432839.1927819696,4020836.5835712887,63010.485754371715,15.474690050324924,31.94156997695673,174.0135751877198,4763.621707118115,24248.8757408133,4305.238700892363,17939.991984773314,517.9227990380522,1931.2228905128327,9895.299463265173,281.1374165288953,576317.8689857959,3996.296391107005
E08000005,2022,227532,16.497899196596524,38.48909164425224,16.002144753265473,2.219491482,8.9830179880429,25,1516602.8489650537,11910.587677273668,132004340.99849425,319090.25703950477,1267893.5564112363,3242341.4518439635,7312204.529325144,77541.04335800937,972727.928011682,685396.7750694691,5338348.620555368,86465.59275667861,15.474690050324924,52.34686847245077,340.7918154721506,6665.448591692833,32137.0379960847,5572.374683170878,23461.9685167597,1402.3972761611763,3012.309367778902,14250.04593570998,380.01508691822954,580157.2569945953,4275.125819716268
E08000005,2023,230729,16.48687421173758,38.859007753685056,16.335181099905085,2.380320549,9.29739847683107,17,1632135.3814571265,10391.035010416725,138054355.45299885,607947.710498241,1404595.665334219,3313768.1647781753,7984456.589084607,50492.6359958236,1035832.8373339607,950642.4822170726,6028591.204820702,87600.14939255817,15.474690050324924,45.0356695968722,218.839573680914,7073.819855575703,34605.34475113491,6087.642495456657,26128.450280721983,2634.899429626276,4120.16903907646,14362.165851618893,379.66683595281984,598339.8508769978,4489.391612384922
E08000005,2024,234919,16.433749505148583,39.30205730485827,16.3034918418689,2.455752134,9.544033774,26,1616878.8407236354,10484.04345712166,137906841.3909988,848623.7507821325,1515373.4473317713,3388740.4737814125,8110021.792189237,61973.024391287705,1001718.8797261021,1166981.1797143482,6299035.86203472,93377.7623974778,15.474690050324924,44.628333413311225,263.8059262609142,6882.707830033481,34522.63032019222,6450.6210537750085,26813.650075280075,3612.410025507228,4967.58959349541,14425.144299871074,397.4891873261754,587039.9643749497,4264.10328549884
E08000006,2011,234487,14.21016943369995,44.56153219581469,,4.33000946,,24,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2012,237421,14.438486907223876,44.50743615771141,12.050324107808493,4.471896648,5.87884344659418,24,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2013,239718,14.52456636547944,44.27201962305709,12.7900282832328,4.815852642,5.95562658588935,30,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2014,242602,14.49369749631083,44.12618197706532,15.234829061590588,4.69677496,5.98789095350945,26,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2015,246942,14.387184035117558,44.320528707145805,16.773169408201117,5.048319817,6.201698402318,32,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2016,251562,14.22233882700885,44.43675912896224,16.958046127793548,4.955446243,6.3439269595696,28,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2017,255090,14.053079305343212,44.605041357952096,13.426633737112391,4.899851799,6.38291975388481,21,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2018,259224,13.852112458722958,44.97268771410055,13.941610344721168,4.601733685,6.55040177785005,20,,,,,,,,,,,,,18.99906257063141,,,,,,,,,,,,
E08000006,2019,263611,13.702766576508568,45.57207400298167,14.16481102837135,5.156471252,6.65123736247234,26,781220.9383677016,9054.539890955322,124167360.31127675,62757.01148181155,757586.6339800674,2568174.115415772,3319793.038362921,23732.732077695033,707104.6006549665,208532.40430628517,2472849.9630369153,71401.08251181366,18.99906257063141,34.34811100809648,90.02936932713367,2963.5369478804055,12593.530005815088,2873.8809608858032,9380.678207802084,238.0667403174054,791.0610873836266,9742.287368189385,270.8577506697887,471024.95840946224,2682.378962391427
E08000006,2020,266090,13.513097072419106,45.96076515464692,13.781051523920476,5.120541096,6.57780517022865,15,911853.0088207485,7384.402261845505,122288417.04142582,89967.7998200668,837150.8023544748,2250639.576592102,4762299.411801396,24366.457861886967,861426.9460595053,375406.23844280845,3617573.6381798917,72554.58867683017,18.99906257063141,27.751521146399732,91.57224195530448,3426.859366457772,17897.32576121386,3146.118991147637,13595.30098154719,338.11041309356534,1410.824301712986,8458.189246465865,272.66935501834035,459575.3956985449,3237.351821036136
E08000006,2021,270866,13.305472078444692,46.693198851092426,15.05541485457754,5.12957716,6.54305085588141,27,1230483.1287703346,9832.247514095083,144647587.9590964,147387.6163561854,1140478.2388811074,2814441.0131180654,6250925.189541026,49212.52112897493,1030106.2077284398,551903.7720013029,4477958.453902193,80857.94189638612,18.99906257063141,36.299304874347776,181.68585621294267,4542.774393132895,23077.555653131163,4210.488724613305,16532.006430863206,544.1347985948232,2037.5527825614986,10390.528944637072,298.51639517837646,534018.9907891593,3803.0103731307727
E08000006,2022,279964,12.979168750267892,47.98938434941636,29.489505793602035,4.730358601,6.71837122584906,28,1677742.8150870346,15176.97264731134,148662691.8982884,357753.87641885865,1421390.5608645794,3860606.8517398178,8104764.041707619,91122.11538189353,1112513.2662134108,799872.4879761495,5811169.085624763,103089.93783542041,18.99906257063141,54.2104436545818,325.47797353193096,5992.709116482957,28949.307917116555,5077.047623496519,20756.844042893954,1277.8567116445638,2857.0547926738777,13789.654568943926,368.2256927155649,531006.4576098656,3973.7725786651527
E08000006,2023,286990,12.754102930415694,49.000662043973655,29.718805533293843,4.873721123,6.99416858102138,31,1819183.2354829456,14684.473736667122,155148428.01224196,678053.0428356467,1577318.2000842115,3983172.587475746,8901038.148193076,70391.13797605292,1178962.3108810377,1071265.551246203,6608412.8693647655,106933.80768491533,18.99906257063141,51.16719654575812,245.27383524183045,6338.838410686594,31015.150870041034,5496.073731085444,23026.631134759977,2362.636478050269,3732.7626441555562,13879.133724087062,372.6046471476892,540605.6936208298,4108.025753096058
E08000006,2024,293508,12.635090014582229,49.63442223039917,27.10999359472314,4.919066429,7.279730269,38,1836753.8462100383,14627.389869624663,155636916.15627998,925643.7345313024,1724202.090522094,4055850.367280425,9185224.744850315,83153.90686703718,1160878.9359119239,1323048.3932559972,7002818.105459327,116173.53931488813,18.99906257063141,49.83642650157633,283.31052941329426,6257.934523795052,31294.631644964757,5874.463696124447,23859.0365695631,3153.7257401205497,4507.708114450023,13818.534306664298,395.8104696120314,530264.6474926748,3955.186693077953
E08000007,2011,283253,18.144556280074703,36.94012066950747,,1.074631929,,28,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2012,283953,18.738664497293566,36.54372378527432,3.3843629051286657,1.095558405,5.6849637811362,15,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2013,284816,19.12322341441492,36.18265827762485,3.2687770349980334,1.059315562,5.85390877285674,16,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2014,286267,19.41194758739219,35.761718954682166,3.6469449849266593,1.244009733,5.96322122930795,19,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2015,288210,19.56212483952673,35.64727108705458,3.4662225460601648,1.320204616,6.17209578756282,14,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2016,289879,19.668206389562545,35.4220209121737,4.081013112367574,1.37416327,6.39947664361598,13,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2017,290905,19.776903112700023,35.08189958921297,3.578487822485004,1.498049498,6.49036256535628,18,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2018,291631,19.8864318265205,35.05800137845428,3.857614588298226,1.618430495,6.7123640469917,17,,,,,,,,,,,,,9.438859465493199,,,,,,,,,,,,
E08000007,2019,293172,20.01760058941509,35.21345831116205,4.219366105903701,1.655962944,6.71634458553917,4,1027999.9173443378,8510.040190805335,50028476.72072417,76997.2537401228,822312.908652452,3074406.4647219954,3484818.6851776363,19805.211585245102,438153.169626574,275041.8829978658,1740896.4552705009,88494.26982447348,9.438859465493199,29.027465756638886,67.55492197496726,3506.473733318113,11886.601330200825,2804.8821464957505,5938.140256472312,262.6350870482952,938.1587702709188,10486.69881408182,301.8510288311076,170645.48019839605,1494.5259766504782
E08000007,2020,293851,20.045873588995786,35.39276708263712,3.66512280033078,1.606440425,6.7758719917313,7,1229536.77996435,8050.194695987666,54370733.54768306,115108.24358654491,990419.0465057689,2691597.8665393367,5331472.113322913,23620.564416236855,473211.82227910607,523209.03343406226,2790642.8500419096,89972.532665962,9.438859465493199,27.395498725502602,80.38279405629675,4184.218464338559,18143.45404073123,3370.480435682604,9496.79548492913,391.7231644151114,1780.5249375842257,9159.736963765095,306.1841976578674,185028.2406651094,1610.380166407826
E08000007,2021,295268,20.186406925234024,35.70993131663438,4.091198504409553,1.565967083,6.94328024587874,7,1422975.099775239,9718.788125785093,59389684.421657875,191188.01412714284,1214491.379374279,3210686.6436974024,6429139.994028911,34845.92757281454,544617.4139911287,824047.4850890351,3546770.66056012,93323.58334216633,9.438859465493199,32.91514192457392,118.01457514127686,4819.266225175905,21773.913847856562,4113.183207710551,12012.03875990666,647.5067197499995,2790.8458928466175,10873.804962601442,316.0639938705391,201138.23516824673,1844.4850576125036
E08000007,2022,296914,20.282640764665864,35.739304983934744,9.423604141266496,1.503005981,7.26405558822286,6,1580250.3125112527,7786.265078005026,61656599.3628793,240009.7683945751,1280019.7596805666,3287648.2759744553,7179711.201552186,34204.2725538769,553595.1763612853,852741.042612415,4050962.9194495548,91840.55834297522,9.438859465493199,26.223974208036758,115.19925821576922,5322.249245610691,24181.11372839336,4311.079166629283,13643.556448835538,808.3477653279236,2872.0135884883,11072.729059506979,309.31703571732965,207658.10760987794,1864.4967107017023
E08000007,2023,299373,20.23762997999152,36.07840386407592,11.941624662210687,1.4781214,7.58914490060386,13,1745711.4767156322,9091.620926375228,61949152.63670758,315560.75253204175,1486835.586293921,3616238.8674992174,7998402.731819702,47845.03386297975,575704.5996167825,861908.8371148474,4830082.242258108,100892.37568580896,9.438859465493199,30.368874034649846,159.81746471117887,5831.225517049407,26717.181348417198,4966.498603060133,16133.994188714772,1054.0721859754947,2879.04666457846,12079.375453027553,337.0122746066244,206929.65844183537,1923.034474106825
E08000007,2024,302184,20.3147751039102,36.32323352659307,11.152145712545998,1.580150008,8.134608082,13,1928983.4548257103,8746.509618751807,64455359.24074132,453808.10778715066,1821908.5485147233,3783191.310936845,9053830.73911969,57398.16960854646,618124.93012724,980338.204088418,5881782.315509534,113112.44669582178,9.438859465493199,28.944317431603945,189.94443653054583,6383.473164779441,29961.31740634742,6029.136382186758,19464.241374492147,1501.7608734650103,3244.176409367862,12519.495773888906,374.316465119999,213298.38522470192,2045.525011672491
E08000008,2011,219727,15.712679825419723,39.53633372321107,,1.301270843,,33,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2012,220457,16.323818250271028,38.94138085885229,2.8486280771306878,1.327605844,6.82490323976833,34,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2013,221446,16.731844332252557,38.47168158377212,2.944284385358056,1.386877537,7.15620109814301,22,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2014,222364,17.03198359446673,37.98591498623878,3.2334370671511574,1.492365122,7.31804292312422,19,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2015,223642,17.194444692857335,37.54974468123161,3.57714561665519,1.693493128,7.56450231475002,16,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2016,225480,17.322157175802733,37.22946602802909,4.106794394181302,1.780711532,7.70702940276503,21,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2017,226692,17.458048806309883,36.94175356871879,3.7584034725530673,1.850586295,7.80371141326011,29,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2018,228435,17.481997066999366,36.898461269069976,4.114956114430801,2.020170927,8.03519319921157,21,,,,,,,,,,,,,10.33141185431381,,,,,,,,,,,,
E08000008,2019,229952,17.52974533815753,36.974238101864735,4.622703868633454,2.175461769,8.43241825493967,17,984908.6878708139,9214.175641857608,39296177.85506139,36433.10083092173,570561.187105926,2905048.3842281676,3931822.9837236195,22662.578657391496,378832.65679784724,147529.20237176682,1700137.8645708498,96189.42821504781,10.33141185431381,40.06999565934459,98.55351837510217,4283.105551901326,17098.450910292664,2481.2186330448353,7393.446739192744,158.43785151214917,641.5652065290444,12633.281659773204,418.3022031339054,170888.6109060212,1647.4423218665079
E08000008,2020,230521,17.472160887728233,37.05475856863366,3.739355633543148,2.312014818,8.32244364586736,12,1120380.8305143334,6289.32725608474,43192625.79688444,65940.59928630348,662554.8398013321,2307250.806113069,5583145.881664984,18847.846327062474,449662.2165980757,325199.6184352549,2470950.0652098386,88091.41842012588,10.33141185431381,27.283098963151904,81.76194935412597,4860.211566470445,24219.684461133624,2874.1626133902428,10718.980332420208,286.0502916710559,1410.7158065219867,10008.853016050898,382.14053565673356,187369.59234466465,1950.6345044402708
E08000008,2021,231220,17.603581005103365,37.268402387336735,4.009168757027939,2.1869874,8.36971832886279,29,1221228.9467447982,8247.510789553267,48272802.7966087,158157.66085728255,892825.2393422134,2678619.1725514033,6073172.828592965,32222.554796998065,483755.11724776804,550062.2372772073,3083433.2554961205,100615.38580555143,10.33141185431381,35.669538922036445,139.3588564873197,5281.67523027765,26265.776440588903,3861.366833933974,13335.495439391578,684.0137568431907,2378.9561338863737,11584.720926180275,435.1500121336884,208774.3395753339,2092.1854391824586
E08000008,2022,233089,17.62760147411504,37.602804079128575,11.090184435987972,2.234886646,8.63553226524493,16,1307049.5811007458,8428.137532782186,49969330.14747774,374826.5529366429,802060.7509982763,2853030.2561081997,6403712.723023073,33252.41082618603,536382.8670394326,791123.3275025513,3266191.1196488244,98631.5612100661,10.33141185431381,36.15845249146114,142.6597172161107,5607.512928970246,27473.251517759625,3441.006443883136,14012.635172182405,1608.0834056375156,3394.082635828165,12240.089648624346,423.14978917952413,214378.75724499114,2301.193394108828
E08000008,2023,235650,17.640144281773818,38.2563123276045,11.88627201357946,2.216017485,8.8791127736361,24,1446367.9398321426,10603.66108440058,51306659.8933404,383623.2505138452,904442.069935471,3171975.5622593686,7103238.313081151,41946.29900068693,564281.2999910659,722941.1253159188,3676444.378983626,106694.09154010295,10.33141185431381,44.99750088860845,178.00254190828318,6137.7803515049545,30143.171284027798,3838.07371073826,15601.291657049123,1627.9365606358801,3067.8596448797744,13460.53707727294,452.76508185912564,217723.99700123235,2394.5737321920897
