utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,ddd_antiproliferative,ddd_antituberculosis_active,ddd_antituberculosis_mdr,ddd_antituberculosis_rifamycin_isoniazid,ddd_il6_abatacept,ddd_jak_inhibitor_rheum,ddd_low_tb_risk_biologic,ddd_negative_control_levetiracetam,ddd_rituximab,ddd_ruxolitinib,ddd_systemic_glucocorticoid,ddd_tnf_inhibitor,ddd_transplant_cni_mtor,pred_mg_antiproliferative,pred_mg_antituberculosis_active,pred_mg_antituberculosis_mdr,pred_mg_antituberculosis_rifamycin_isoniazid,pred_mg_il6_abatacept,pred_mg_jak_inhibitor_rheum,pred_mg_low_tb_risk_biologic,pred_mg_negative_control_levetiracetam,pred_mg_rituximab,pred_mg_ruxolitinib,pred_mg_systemic_glucocorticoid,pred_mg_tnf_inhibitor,pred_mg_transplant_cni_mtor,pct_non_uk_born,principal_trust,rate_antituberculosis_active,rate_antituberculosis_rifamycin_isoniazid,rate_tnf_inhibitor,rate_il6_abatacept,rate_jak_inhibitor_rheum,rate_rituximab,rate_transplant_cni_mtor,rate_antiproliferative,rate_systemic_glucocorticoid,rate_low_tb_risk_biologic,rate_negative_control_levetiracetam,rate_glucocorticoid_pred_mg
E06000001,2011,92088,17.035878724698115,37.66071583702546,,0.499805629,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2012,92344,17.51386121458893,37.25959455947327,1.55938664125444,0.557040989,6.01892787519252,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2013,92465,17.931109068296113,36.75877359000703,1.535716216946953,0.557465374,6.16733426308307,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2014,92358,18.429372658567747,36.31629095476299,1.7648714783776176,0.522836745,6.30165342483499,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2015,92125,18.629036635006784,35.96417910447761,1.3242876526458616,0.562239945,6.49360763190343,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2016,92260,18.753522653370908,35.59505744634728,1.7342293518317795,0.59975636,6.69988710242535,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2017,92306,18.96301432192924,35.19381188655125,1.700864515849457,0.603716612,6.86987347012705,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2018,92288,19.23868758668516,34.79000520110957,1.7553744798890432,0.814471066,7.07818718044483,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964996263524412,RVW,,,,,,,,,,,,
E06000001,2019,92401,19.43485460114068,34.70741658640058,1.7965173537082932,0.875073731,7.27660887905756,1,47084.133423226296,742.0288713394053,,3106.197446305072,4955.486314043415,7671.35272258896,8477.046230723101,3662.211067742486,31367.054307335613,1019.7892791558266,169063.90568284836,73323.20338214518,13156.178216852151,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750110.234678765,0.0,0.0,3.964996263524412,RVW,0.02200144816494174,0.09209997716341717,2.1740618469302926,0.14693212013934545,0.2274586283635654,0.9300455091242597,0.39008586359224157,1.3960630925753872,5.012811362352521,0.2513477580736347,0.10858599993632538,18940.381972909006
E06000001,2020,92202,19.611288258389187,34.83655452159389,1.854623543957832,0.799527884,7.57260878489327,5,47102.57940043513,675.3326365800143,8.170854501952062,3275.0230740492284,5826.608380073403,9787.848934304802,12809.74703546036,3961.9071142262596,24342.815392508495,1145.5391512353633,141711.18265925735,81569.86936252046,12570.590389264085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466082.0750793915,0.0,0.0,3.964996263524412,RVW,0.020067096175669513,0.09731530722000885,2.423798769483218,0.1731341037107448,0.2908399435754908,0.7233318681913861,0.37352740362700015,1.3996243328877698,4.210861103932828,0.380633797069756,0.11772564628723949,15900.762186063117
E06000001,2021,92575,19.806643262219826,35.01701323251418,1.8471509586821493,0.972497761,7.92330556583194,3,51628.71367734513,532.4703348021611,9.454034644774719,3231.417103402244,8875.777724914336,13487.688783333424,18485.394892485838,5095.046835858644,24758.889930142457,1225.015079893542,161160.89362658956,89440.98416225042,13442.13448506699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683288.3938699628,0.0,0.0,3.964996263524412,RVW,0.01575828069213518,0.09563270368423214,2.646975881451187,0.2626756602359238,0.3991636187862022,0.7327310305274125,0.39781545463151285,1.5279344382701956,4.76950251004449,0.547069052267457,0.15078619958962985,18182.969417985012
E06000001,2022,94058,19.940887537476875,35.46109847115609,12.38597461140998,1.020801187,8.38418880251196,1,57404.70397756711,743.0255784028733,6.377909874549614,3292.577511641267,5933.965660651768,14722.742079599582,23609.993411710268,5421.060724719308,25646.390771045226,1527.5522868126964,171446.41011985813,94118.6504966967,13516.492908114578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773815.8801277608,0.0,0.0,3.964996263524412,RVW,0.02164288541296068,0.09590635890478731,2.7414926580334056,0.17284484218428234,0.4288447518566825,0.7470293255675593,0.39370906695328406,1.672087026966081,4.993899424920798,0.6877130436192611,0.15790492210779036,18858.745456290384
E06000001,2023,95717,19.95361325574349,36.08449909629429,10.562387036785523,1.045866013,8.6773652454748,5,59846.91663675263,1292.0267960481322,3.343734565175055,3612.818444819227,5508.235543914462,15852.376333034814,30394.859886967326,6115.90959558725,26879.850630167522,1866.893003532327,178312.12328135123,109828.77395637802,14927.515199807118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847577.6088341821,0.0,0.0,3.964996263524412,RVW,0.036981930495395374,0.10341039444959756,3.143650036727219,0.157663281179907,0.4537456046022318,0.7693871139298204,0.4272731272112558,1.7130097596997953,5.103862063733579,0.8699978972535426,0.1750568519723669,19302.502260143778
E06000001,2024,97868,20.123022847100177,36.51142355008788,11.208975354559202,1.030567408,9.049566295,3,65336.63054896391,1272.2564433400855,10.719843326681467,4826.442180036965,5995.877074346979,17846.66092074309,37394.34129762625,6319.508028043857,36049.54878772464,2285.561534740988,191859.76812696047,116520.54979669699,14376.856216850587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011302.4078620924,0.0,0.0,3.964996263524412,RVW,0.03561566693242633,0.13511187783928602,3.26188726656976,0.1678491486253214,0.49960110993065554,1.0091744706099701,0.4024670696188096,1.8290398011345421,5.3709404539567265,1.0468207190346472,0.1769089040828227,20551.175132444645
E06000002,2011,138368,15.057672294172065,40.96684204440333,,1.456925154,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2012,138472,15.38939280143278,40.65731700271535,5.950661505575134,1.489407301,5.90844118971628,24,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2013,138588,15.626894103385574,40.30652004502554,6.75383150056282,1.387178183,6.05655427982874,14,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2014,139030,15.826799971229232,40.01798173056175,7.868805293821477,1.41990757,6.17588497685717,14,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2015,139602,15.90378361341528,39.64771278348448,8.524233177175113,1.448138595,6.33445405059238,13,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2016,140649,16.026420379810734,39.41798377521347,10.956352338089856,1.213694334,6.61411543187222,14,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2017,141213,16.230800280427438,39.05731058755214,7.251457018829711,1.342119575,6.85966415896899,19,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2018,141057,16.447251820186167,38.80417136334957,12.05895489057615,1.560880423,7.29953481037609,13,,,,,,,,,,,,,,,,,,,,,,,,,,,12.288612519974984,RTR,,,,,,,,,,,,
E06000002,2019,142134,16.64485626240027,38.87950806984958,17.005079713509787,1.555000544,7.46560660976655,13,78620.75925905589,1731.4463487701935,0.006109086086492175,8182.983614583923,12128.32721664046,9010.145922175603,38205.08801439868,7586.399912907056,73755.68049912661,1395.5748721522802,280734.8015444588,130498.2851135922,39234.04442978569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000703.7984680496,0.0,0.0,12.288612519974984,RTR,0.033374763439906384,0.1577323736096985,2.5154399950498614,0.23378145794968438,0.17367646934323802,1.4216890929112929,0.7562619266631794,1.5154666753610646,5.411347338339583,0.736428117213694,0.14623283166333018,21111.794492999914
E06000002,2020,142459,16.762015737861418,38.99507928597,22.813581451505343,1.299592972,7.58310356578581,14,75749.7606181918,1311.8836347773986,64.32382571358907,8307.861965837668,12851.68695972165,12697.07806725111,53642.48926750414,7765.264131819844,58718.78935320502,1449.8508997879712,221160.9449639626,156855.58996936222,43474.834853808046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365437.867842996,0.0,0.0,12.288612519974984,RTR,0.025229727424144213,0.15977415017534327,3.0165966515405436,0.24715954246141958,0.24418615357922466,1.1292610188772414,0.836094150497866,1.4567952234311068,4.25329671808409,1.03163523554538,0.14933908178185454,16604.341374311178
E06000002,2021,143943,16.9310074126564,39.430885836754825,25.16968522262285,1.356884956,7.80267636780811,10,80257.48456297233,889.6277842215856,45.044875259222955,6649.143594385279,15904.50980410628,13831.861228574922,66188.62340102899,8900.881748848824,62457.990297221026,1315.8927635274094,262762.72399714554,176999.9720842304,42614.88831581024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830291.2521727122,0.0,0.0,12.288612519974984,RTR,0.016932649695557488,0.12655587118122535,3.3689129055789757,0.30271704399175275,0.26326747542620177,1.1887884901399999,0.8111066093762997,1.5275735489090063,5.001270460979571,1.2597951567592347,0.16941412499466016,19662.58346826669
E06000002,2022,149095,16.704785539421174,41.031557060934304,53.62352862269023,1.567507267,8.05889534238467,14,85292.68154968169,1166.340989597656,15.366747463548348,5471.3563033715445,13387.114607476342,14612.494949893931,77351.01671073871,10735.904774338956,61150.636844149536,1454.8698463650298,276191.78553734976,190259.77031950248,39575.368308412624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948345.389210477,0.0,0.0,12.288612519974984,RTR,0.02143234022617107,0.10054004003830497,3.4961577833660806,0.24599769490494644,0.26851492497693036,1.1236861823255933,0.7272253703906284,1.5673133209575707,5.075219312451788,1.4213796151987073,0.19727983995382106,19774.944761464012
E06000002,2023,153186,16.666666666666668,42.21991565808886,54.8222422414581,1.580203772,8.35244886442752,13,91463.70705589159,1306.2675557906732,4.58098996114711,5686.587882785408,13243.37444776658,19470.713947370106,92338.98707152768,12479.664420973984,67578.62244989535,1458.74469946636,297803.30821951275,212491.76141820604,39693.43010476688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223319.714433345,0.0,0.0,12.288612519974984,RTR,0.02336254763062101,0.10170441704561163,3.800407409064458,0.23685726936609033,0.3482330093717228,1.2086411997286377,0.7099155508643334,1.6358250674556725,5.326201314571876,1.651479418637235,0.22319834336901534,21041.86880284977
E06000002,2024,154700,16.8409825468649,42.41887524240465,49.67679379444085,1.709757686,9.07947945,18,91884.29420900675,1433.4825833831683,74.4764536592335,7563.374989857264,13075.737067432578,26467.232117007796,100895.74562941314,12905.340758562506,83598.05302386898,2532.696342408194,320167.1629427814,217808.8995867665,40218.08444946677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463429.8771868306,0.0,0.0,12.288612519974984,RTR,0.025386874877282025,0.13394683461329954,3.857380162874082,0.23157037602487499,0.46873280351733,1.4805155895877833,0.7122594230010674,1.627264333247855,5.670137746814983,1.7868564987366293,0.2285526694807007,22388.040576514744
E06000003,2011,135164,19.550324050782752,35.854221538279425,,0.338228971,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2012,134951,20.276989425791584,35.199442760705736,1.207845810701662,0.340782493,6.51420335334148,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2013,134838,20.727094735905307,34.72759904477966,1.023450362657411,0.369320065,6.69683245004312,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2014,135106,21.28328867703877,34.22793954376564,1.3396888369132385,0.371569604,6.88518459665801,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2015,135370,21.53505207948585,33.78887493536234,1.3223018394031174,0.372846156,7.06125183320961,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2016,135344,21.82364936753753,33.2825984158884,1.4851046222957798,0.347928494,7.40263277349069,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2017,135584,22.105853198017464,32.70887420344584,1.3497167807410904,0.403323382,7.66101389139455,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2018,136276,22.40746719891984,32.40335789133817,1.577680589392116,0.512792826,8.1873179475689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.915003478961442,RTR,,,,,,,,,,,,
E06000003,2019,136699,22.78729178706501,32.29065318692895,1.6240060278421935,0.623297811,8.48525469168901,2,72493.81585134075,1601.830854228065,,7575.147464458417,11209.20942989923,8281.575389559663,35465.706767579366,7015.632688730142,68239.62229206262,1285.949278507161,258947.06996146406,120471.51921103436,36306.99470370949,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768612.702176415,0.0,0.0,2.915003478961442,RTR,0.03210394869616175,0.1518213642363813,2.414494303122626,0.22465535828090716,0.16597961684159512,1.36766084092292,0.7276660280347871,1.4529235335537376,5.189826021343846,0.7108049064819519,0.1406075499891952,20253.350077004332
E06000003,2020,136571,23.04003046034663,32.1957077271163,1.274062575510174,0.531806111,8.64706985717731,3,69818.23394375817,1212.1628102876848,59.77341170883171,7690.174402742623,11869.869936330402,11687.091839635821,49785.292828567675,7178.162828030405,54332.94784644887,1334.0843165082124,203829.3597347429,144930.39586266587,40264.1999940773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180812.221427625,0.0,0.0,2.915003478961442,RTR,0.024316977987919673,0.1542711920277229,2.907422349590571,0.23811930502364823,0.23445262682145104,1.0899633989656217,0.8077328034216795,1.4006109109739633,4.088983766780607,0.9987337175829498,0.14399982081738014,15968.340434115773
E06000003,2021,136605,23.37908568500421,32.250649683393725,1.1566194502397424,0.537960708,8.91302220917719,0,73951.5259445018,820.978514311344,41.68880099814673,6143.314645127445,14668.692988703504,12694.62560652104,61380.771987464,8218.396346523592,57823.64303300657,1207.5808564674155,242287.43824717466,163590.67290603265,39443.236539718775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610485.7865307527,0.0,0.0,2.915003478961442,RTR,0.01646540173194776,0.12320924583833993,3.280945971231576,0.2941927452805585,0.2546011945554659,1.1597008880821078,0.7910666648560023,1.4831588916649856,4.859274555669199,1.2310420452823234,0.16482672211146912,19109.738197948485
E06000003,2022,137087,23.613471736926183,32.374331628819654,6.142084953350792,0.664249539,9.34780491691529,1,78535.50296285604,1075.9155806555914,14.221058498532361,5045.484116964524,12365.118546320165,13400.13474593008,71668.51060249508,9922.760254097193,56592.74048268485,1332.5734037816237,254616.54651286107,175830.22764864026,36609.50927162563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718837.9096339173,0.0,0.0,2.915003478961442,RTR,0.021502505121596942,0.10083555812051609,3.5140213958447193,0.24712071249065143,0.26780583085234205,1.1310233943565053,0.731652347791651,1.569556278436842,5.0885903075221615,1.4323173155912106,0.19830942782155225,19832.937547936108
E06000003,2023,137810,23.80741600754662,32.665989405703506,5.993759523982295,0.690903544,9.76277211692449,3,84253.91949071997,1196.8976314658078,4.127006202998493,5239.4973546872525,12239.346069569572,17922.460505577495,85543.4598261601,11535.142506286582,62558.91866180768,1331.3963874592112,274659.1030178198,196348.49301271635,36690.99875193198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974056.923737378,0.0,0.0,2.915003478961442,RTR,0.023794874051643624,0.10416361129900414,3.903498126022553,0.24332381529005237,0.35630673769777316,1.2437000051054543,0.7294338890636995,1.6750065752772572,5.460348981928063,1.7006432287884967,0.2293239253625268,21580.84989287699
E06000003,2024,138788,24.183647001181654,32.76075741418566,5.692134766694527,0.755546391,10.45154079,3,84538.815927631,1317.4853308107527,69.13056881286226,6972.244860934744,12077.068297802849,24401.784316318284,93394.08481814321,11930.618355478611,77327.02777451075,2324.8256860789356,295282.59100744507,201160.62193269623,37187.79399788996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195189.726228544,0.0,0.0,2.915003478961442,RTR,0.02600764368343307,0.1376346709722001,3.97098446260792,0.23840575806369996,0.4817001729713769,1.5264638917997084,0.734100693990163,1.6688272352240592,5.82898665605382,1.843633491232774,0.23551478248442412,23022.08927449451
E06000004,2011,191824,15.744640920844107,39.29331053465677,,0.955002069,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2012,192837,16.274366433827534,38.91680538485871,3.37590815040682,1.000017405,5.72392991437696,11,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2013,193923,16.649907437488075,38.43845237542736,4.073781861873012,1.045423627,5.9550209678811,10,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2014,195113,16.971191053389575,38.14097471721515,4.130939506849876,1.151209593,6.14292450181872,8,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2015,195790,17.222534348025945,37.70212983298432,4.101333060932632,1.145355225,6.34945693356908,9,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2016,196412,17.47856546443191,37.29812842392522,4.256359081929821,0.955327511,6.53785439161457,15,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2017,197046,17.72327273834536,36.88529581925033,4.110715264456015,1.041703463,6.7686760816408,7,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2018,197509,18.007280680880363,36.56187819289248,4.004880790242471,1.294693589,6.92178666832329,7,,,,,,,,,,,,,,,,,,,,,,,,,,,6.232004964849269,RVW,,,,,,,,,,,,
E06000004,2019,196860,18.436960276338517,36.0515086863761,2.677029360967185,1.269739032,7.03968553187018,7,98439.90749069279,1641.091646918017,,6963.14378151305,11019.848484583166,16010.581061821062,20950.427443465334,7848.395546366063,68294.34068699332,2165.265012494065,358967.70907139714,158059.4633953854,29899.048737870206,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724595.896878542,0.0,0.0,6.232004964849269,RVW,0.022839284254828437,0.09690697069349125,2.199733951746327,0.1533646536177322,0.22282132301546698,0.9504611536324866,0.41610892015423245,1.3700008975252949,4.995799936696506,0.291569802661586,0.10922713375844682,18920.023858978675
E06000004,2020,196388,18.736379004827175,35.788337372955574,2.8871417805568567,0.962758362,7.09858668999593,4,98491.0555610442,1473.1720167751869,23.494694731937805,7352.849220573536,12735.559000596262,20463.35978160316,31094.619315186246,8485.879913237548,53883.54949492555,2410.6883616082796,298876.5332815041,176728.12558431295,28802.115038045653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100753.3967758575,0.0,0.0,6.232004964849269,RVW,0.020551600490825776,0.10257649339640393,2.4654594243867947,0.17766840370789977,0.2854756879323202,0.7517066368606842,0.4018061399567372,1.374007110344942,4.169500260757278,0.4337878986996421,0.1183829259611815,15788.914784894481
E06000004,2021,197032,19.04157700272037,35.889094157294245,2.9690608632100366,1.057541132,7.3613154056017,6,107222.4538767157,1153.4025799063597,23.59930630277028,7092.499693078115,19021.58469512566,27814.80874007969,43741.3341810191,10823.068414157493,54852.677460503844,2551.192601771786,340675.34170094924,193966.61166644422,29939.457192858812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569084.9794662874,0.0,0.0,6.232004964849269,RVW,0.016038039852595526,0.09862106667157208,2.6971018638018913,0.2644947555299502,0.3867643603692452,0.762725385272288,0.4163075546988378,1.490926081080435,4.737083826741574,0.6082223787446681,0.15049455027898248,18114.24022222932
E06000004,2022,200573,19.20248488081646,36.45555483539659,16.163691025212767,1.256919742,7.68970578464475,7,118691.67084417879,1579.1248668792193,14.103119022762147,7079.339420228345,12890.325229591383,30323.60405827018,54823.54217308758,11607.830078074352,56203.05259495335,3192.199333913806,362301.17360714916,204418.0637735042,29811.020838891443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757894.5560518377,0.0,0.0,6.232004964849269,RVW,0.021570049300250936,0.09670020624101464,2.792247659407909,0.1760753418113459,0.4142051386923065,0.7677053542279909,0.4072035104206099,1.6212683653685451,4.9488513164188594,0.7488619375774377,0.15855710482719546,18735.79472836243
E06000004,2023,203361,19.386706398965387,36.934318773019406,15.361844208083165,1.189605474,7.96704599336178,15,124046.49890696781,2696.3222500518286,6.961069424242073,7710.277433418945,12002.17748865867,33193.86778213913,69709.45238999961,13101.484122810136,59280.1146345298,3854.5689063251025,378575.65168571274,237677.95794746012,32577.517176283673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3937619.5470892796,0.0,0.0,6.232004964849269,RVW,0.036325471681971165,0.10387462572858921,3.202051954540389,0.16169608750507541,0.44719539888528254,0.7986352986625483,0.4388917821796986,1.6711828800159594,5.100257995693505,0.9391417285934475,0.17650619857688982,19362.707436968147
E06000004,2024,206018,19.63129435292062,37.15743284567368,14.479317341203195,1.395853758,8.169772017,12,134882.93129048758,2623.3981643484203,29.611793727273643,10239.200060019366,12751.303884065936,38334.74329722924,84501.36216865016,13466.425024819828,79069.93541144615,4817.685458511144,407611.9589294104,251240.71852042995,31274.359562310663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4287577.949303538,0.0,0.0,6.232004964849269,RVW,0.034887205152421455,0.13616578601948687,3.341119395744114,0.16957294573497084,0.5097937751313555,1.0515098682219965,0.4159014109594449,1.79373781663828,5.420619037934981,1.1237395823858742,0.1790829691410104,20811.66669564571
E06000005,2011,105584,17.587892104864373,37.70741779057433,,0.87887764,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2012,105557,18.16269882622659,37.30875261706945,2.823119262578512,0.900193155,6.68420412098971,9,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2013,105591,18.524306048810978,36.91602504001288,3.011620308549024,0.836929917,6.78637725079454,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2014,105825,18.943538861327664,36.62650602409639,3.21285140562249,0.872686565,6.83158176430404,6,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2015,105988,19.201230327961657,36.0465335698381,3.755142091557535,0.975383937,7.13599925967912,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2016,106258,19.445124131830077,35.572850985337574,3.990287790095804,0.977695286,7.43655231126757,7,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2017,106541,19.792380398156578,35.07851437474775,3.576088078767798,1.069179296,7.52498395525809,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2018,106411,20.05901645506573,34.87797314187443,3.4582890866545752,1.20744586,7.69731433269389,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8214570617590855,RXP,,,,,,,,,,,,
E06000005,2019,106532,20.348815379416514,34.733225697443025,3.182142454849247,1.279956937,7.80436336407883,2,18164.493267066973,294.2795029673362,0.029826714422285325,1598.6476861170358,10355.429302373283,6444.661540753903,41163.22668601288,3166.4863268170193,41765.18696240634,842.3665832125503,156981.75089245016,112329.7842512917,7470.502506295674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622624.215597684,0.0,0.0,7.8214570617590855,RXP,0.007568103608391285,0.041113061561720884,2.888829962501246,0.26631471468276513,0.1657399369294634,1.0740920076598333,0.19212189909355615,0.46714353413308374,4.03716243707467,1.0586111546138526,0.08143379458733653,15231.331577344685
E06000005,2020,106827,20.4695442163498,34.70938994823406,3.641401518342741,1.123953581,7.98696922039991,8,16577.584515540755,272.5454467072044,8.191735175346311,1367.2546007468297,10454.339209425576,7730.583462052044,47733.986544624284,3108.07253820862,32173.315594510434,877.8736490380777,130833.10280978262,114553.65109732718,7876.258254373797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349100.4735994693,0.0,0.0,7.8214570617590855,RXP,0.006989804581167129,0.03506513349382402,2.937886671391427,0.2681159747189657,0.19826149492123532,0.8251291351619571,0.2019975262621847,0.4251550616286595,3.3553957053282697,1.224204043245039,0.07971081494349576,12628.834223552747
E06000005,2021,108210,20.581277146289622,35.08363367526107,3.631827003049626,1.206970692,8.17777974720004,2,17674.628287972984,196.69697134670577,11.083114474437245,1376.5658699384417,11925.122731501899,9019.912807557212,52177.30693748881,3586.8473292845974,34036.886485550844,1006.9811493943428,151991.51535541465,113876.24078328305,8100.683059648327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569159.6219845028,0.0,0.0,7.8214570617590855,RXP,0.004980092522953358,0.03485272472319657,2.883187328122336,0.3019274478089129,0.2283715911996894,0.8617664152668858,0.20509797817405595,0.44749689626773365,3.848212832111449,1.3210565184006442,0.09081396344461107,14501.059255008804
E06000005,2022,109364,20.7856332979774,35.23188617826707,8.05566731282689,1.214329123,8.52158304876981,1,18826.044672476808,249.50909390107785,8.223638388415228,1095.6066081691074,13356.90381411304,12032.283918761717,64634.69990767454,4613.420656719236,34371.45782880794,910.637558817935,157804.9045781649,133511.81330096818,7694.958213338038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628331.620835438,0.0,0.0,7.8214570617590855,RXP,0.006250562878397736,0.027446526646696674,3.344663599225213,0.3346097164054646,0.30142607641696517,0.8610546213852132,0.19276980813445505,0.47161958763512896,3.9532405940139292,1.6191925095101427,0.1155728452557135,14889.1008086339
