utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E09000003,2019,390590,14.101743516219054,42.5328349420108,10130.0,25.935123787091324,117.5,0.3008269540950869,6.65120311006837,3.040817738,5625723.737303886,513.7017561062,27323.456312544102,2543.5004600343,1018.6403740647,83672.3871491187,11349.2455846254,2188.1409104908,282796.559605944,372351.7679877917,140448.661575868,36193.3618457818,3309.735665136,166352.2109279298,169204.9439251491,184200.85739208088,5930979.590186672,,,,,7029107.030501925,,,12365980.160066733,17201374.0237063,5341456.046239144,,42077.889615119806,1933083.097991057,,4574232.698793558,14403.143289136655,1.3151943370444714,69.95431606683249,6.511944647928263,2.607953030197138,214.22050525901508,29.056672174467856,5.60214268284083,724.0240651474538,953.3059422611733,359.58079207319184,92.66330895768401,8.473682544704165,425.89982059942594,433.20347147942624,471.59644996564396
E09000003,2020,391046,14.233619574167745,42.245157858666246,7895.0,20.18944062846826,153.5,0.39253693938820494,6.64970833836876,2.995537758,5641400.491638895,431.3111232465,25637.671413855,2609.1925772611,773.0887659391,90579.1164703127,12009.4330301958,2386.8552730853,312895.640372716,382572.10597805,143037.9796729749,36708.5681130081,2965.130945664,146110.2806668628,168741.5503550012,193722.2160948327,5636148.232848923,,,,,7492946.227321108,,,13411720.536090273,17948001.97036058,5417102.80313402,,37764.02114400359,1675816.9218401972,,4711323.426910735,14426.437021830923,1.1029677409985015,65.56177895658057,6.672341814674232,1.9769765345741932,231.6328934967055,30.711049416681927,6.103771098758969,800.1504691844848,978.3301861623695,365.78300167493063,93.8727620612616,7.582563037760264,373.6396246652895,431.5133011333736,495.39495633463247
E09000003,2021,388955,14.543070535151882,41.70919515111002,7820.0,20.10515355246751,195.0,0.5013433430602512,6.72876826673932,2.898295164,5682977.921509193,247.03688350640002,24711.2572401124,2541.9188638211,938.484391644,86964.8576909775,12097.144470497,2221.2077022125,325622.1366238039,391730.7411427292,146686.669533158,36562.1871883989,2589.7407724175,142481.732477782,172880.3329609023,196119.8639660586,5227151.360077341,,,,,6805515.889710572,,,13786238.788912937,18461838.929436754,5475056.965776868,,35185.03728159607,1633786.00753677,,4680246.626091052,14610.887947215471,0.6351297283912021,63.53243238963993,6.53525179987685,2.4128353964957383,223.58591017207002,31.101655642675887,5.710706128504582,837.1717464071778,1007.1364068921321,377.13018095450116,94.00107258782866,6.658201520529367,366.31932351501337,444.4738670563492,504.2225038013616
E09000003,2022,391926,14.721401489056607,41.256767859238735,10056.0,25.6579048085608,612.75,1.5634328929440762,6.92205765943534,2.880847692,5900208.423025898,183.9517321884,25627.630381689,2471.1489781456,947.3368470992,88948.6638924398,11831.9595530971,2045.2926541873,335994.8786147561,413215.835387074,153133.2538342338,38506.3412160492,2500.1042156361,167904.6008790577,177434.06704686792,201047.8216560877,5270197.994845,,,,,6617936.197252589,,,14189071.781497527,19724710.12366235,5651209.008977315,,34831.6036062475,1872309.271505986,,4772169.239361261,15054.394000464112,0.46935322532416834,65.38895194931952,6.305141731208442,2.4171319256676007,226.95269998019984,30.18926928322464,5.218568439417901,857.2916280490606,1054.3210590444983,390.7198140318167,98.24900929269607,6.379021079581604,428.40893658256323,452.7233892287522,512.9739329773673
E09000003,2023,399842,14.814851866487263,41.37284227269772,12841.0,32.11518549827182,1794.0,4.4867722750486445,7.06736840321036,2.911737204,6147523.520663257,196.6844219655,25497.5143058522,2630.6981063151,859.4616107831,90970.9119322435,12032.5953879878,1981.6948722219,347777.9536138586,440846.7884197072,159992.605129971,40154.033299395,2587.2240537698,172643.3931339979,183552.07308419098,208700.4124048239,5204897.597961844,,,,,6399170.4728875505,,,14504396.916291269,21322593.524590008,5844361.018991698,,37434.137765370186,1915150.107102193,,4869243.453725367,15374.881880000743,0.49190535752997433,63.76897450956177,6.5793441067099,2.1495030806746165,227.51714910450502,30.093375353234027,4.956194877531375,869.7884504725832,1102.552479278583,400.1395679542694,100.42475102514244,6.470616027755463,431.77903555403856,459.0615120077205,521.9572041076823
E09000003,2024,406198,15.002289523828281,41.42979532149346,11184.0,27.53337042526059,1371.5,3.376432183319465,7.216763712,2.862665176,6576791.613795551,220.0399736378,25678.2812359661,2848.2649886807,896.76890809,94960.8080718514,11816.8269908088,1869.7235407143,370209.6258984838,483506.7133580718,171074.4690656467,43085.8499592775,2150.9600969195,173653.7474217942,196552.4211662561,219250.61464472619,5151430.531783278,,,,,6276349.082856465,,,15002496.499046862,23448002.728922106,6135899.571262936,,30954.921271079827,1869231.7116547024,,5049714.180569211,16191.097971421697,0.5417061965785158,63.216168558107384,7.012011355744489,2.2077137457348384,233.77960519709941,29.091297817342284,4.602985590067652,911.4018924231133,1190.3227326527256,421.1602939099816,106.07105391773838,5.29534881244984,427.51009956177575,483.88328146927387,539.7629103164618
E09000003,2025,408087,15.328839193603324,41.086091936278294,,,1497.0,3.66833542847481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000004,2011,232774,16.112624262159862,39.530188079424676,,,,,,2.344004393,3330973.308393378,114.3937746746,22938.5990358803,1297.9247614327,629.8941406062,58722.429853715796,10317.8995339397,3370.2737233915,139713.7499687867,205444.5668169016,63912.895511756404,23474.539651382,5914.1804171486,158364.0590640269,52401.215251965696,91467.85109136479,5750169.739882852,,,,,,,,,,,,,,,,14309.902774336386,0.4914370792038629,98.54450684303357,5.575900922923952,2.706033064715991,252.2722892321127,44.32582476539348,14.478737846114685,600.212008079883,882.5924150330433,274.57059427494653,100.84691439500116,25.407392651879505,680.3339679862308,225.11627265917025,392.9470262630912
E09000004,2012,234435,16.405826775012265,39.10892144944228,1563.0,6.6670932241346215,,,6.71777077656307,2.392620325,3487715.1553477114,125.7495704192,24914.5844331419,1389.4656717239,785.4542034848,61310.5351793311,11233.0800537454,3527.2981523584,154120.8546133254,221456.8711732422,69306.3252331447,24534.1433714689,5505.5757895668,168556.0038128383,61749.2449625806,96936.0774494339,5978227.657950003,,,,,,,,,,,,,,,,14877.109456129465,0.5363941835442659,106.27502050948834,5.926869587407597,3.350413562329857,261.5246664505347,47.91554185059995,15.045953685918912,657.4140150290076,944.6408222886607,295.63130604706936,104.65222074975537,23.484444684312496,718.9882219499575,263.39601579363404,413.4880775030772
E09000004,2013,236169,16.546625509698565,38.81330741968675,1401.0,5.932192624772939,,,6.85938340269817,2.521098137,3522107.9012630726,154.6242806907,24209.633206857998,1350.375394653,762.1007723639,61317.0293452049,11669.8449128371,2492.1985902411,161830.1252917504,229174.8759238785,73802.8808729494,25366.7155330455,4962.1537070107,154707.0130539072,75669.711114152,100182.2481935517,5698445.971023693,,,,,,,,,,,,,,,,14913.506435065874,0.6547187848138409,102.5097841243262,5.71783508696315,3.2269297509999193,259.6319980404071,49.41311058113935,10.552606778370999,685.2301753902942,970.3850883218311,312.5002895085697,107.40916688068924,21.01102899623024,655.0690948173011,320.40492661675324,424.1972832740609
E09000004,2014,239112,16.582605640871222,38.650088661380444,1735.0,7.256013918163872,30.75,0.1286008230452675,6.85071096917708,2.619418859,3765064.6237402274,132.2997610054,25675.6687653507,1586.3770144996,691.6864539602,65015.8146333529,12419.5145946951,1928.1649734464,179485.55649693208,244688.1487112455,79687.4426988471,27036.2353464326,5286.2090613825,160965.0477621209,90566.7002500552,108620.94568503949,5920900.943040314,,,,,5339098.440343165,,,7572089.785138549,10922527.323545467,3415255.297768902,,53754.00300781169,1772412.2661760347,,2898307.7386810225,15746.029575011826,0.5532962001296463,107.37925643778104,6.634451698365619,2.8927299924729835,271.905277164479,51.94015605530086,8.06385699356954,750.6338305770186,1023.320237843544,333.26408837217326,113.06933715761902,22.10766946611839,673.1784593082776,378.76267293174413,454.268065530126
E09000004,2015,241427,16.52093593508597,38.55699652482945,1809.0,7.492948178952644,25.75,0.1066574989541352,6.91974724569589,2.21609354,3781204.6246383274,112.2305929898,25196.0659608668,1682.3038705846,847.4589436904,64423.1607217097,12261.645509658,1791.0248428278,187237.4800321055,245726.4738720608,81177.49508654,27252.3611628336,4128.7333239277,146574.4168995094,94123.8839219052,111344.0245280078,5913382.436349724,,,,,5164214.8629094055,,,8040407.918874066,11082905.518613199,3454152.4655393995,,44761.197830453515,1653637.3452519288,,2896212.8855469096,15661.896244572177,0.46486347007501233,104.36308267454261,6.968167895821925,3.510207821372092,266.84323096302273,50.78821138339125,7.418494380611117,775.544906046571,1017.8085875733069,336.24033387541573,112.88033717369474,17.101373599173666,607.1169210548506,389.8647786780485,461.1912691124348
E09000004,2016,244006,16.44385793791956,38.568723719908526,2007.0,8.225207576862864,26.5,0.10860388678966912,6.96567891872841,2.691180229,3879259.8878681334,88.6183787318,24971.5619982641,1657.6482332215,761.4970187206,64932.1605433791,12137.5158348817,1695.3741540684,195296.8480145531,250797.0876815505,85158.6525567762,28789.074882068402,3450.099890583,140731.1353757816,99389.33040061369,117051.6470543731,5686490.130953711,,,,,5100325.526469763,,,8452427.12234372,11449214.471920889,3560918.9764975575,,35224.56218019471,1613399.6062907872,,2973070.0046725473,15898.215158103216,0.36318114608575197,102.3399506498369,6.793473247467276,3.1208126796906632,266.10886840233064,49.74269417506824,6.9480838752670016,800.3772366849713,1027.8316421790878,349.002289110826,117.98511053854578,14.139405959619847,576.752765816339,407.32330516714217,479.70806887688457
E09000004,2017,244494,16.511243629700523,38.4033964023657,1844.0,7.542107372778064,33.75,0.13804019730545533,6.85436359011892,2.816013575,3881766.25939024,145.6983657633,24891.9208572018,1623.3050323495,663.3185079665,63757.1842182572,11438.3517737246,1450.2419555218999,197116.3310813771,252909.8481386671,86453.4917702758,28889.8096319519,3295.5886474678,132683.258389111,104871.85046583919,121017.6768997356,5512634.21322022,,,,,4936318.791773748,,,8570692.205632288,11634452.432682527,3522689.6342941625,,32951.001753901626,1525628.9533284346,,2991070.1508623143,15876.73423229298,0.5959179602088395,101.80994567229381,6.63944731711003,2.7130257101053603,260.7719789371404,46.78377290945627,5.931605501656073,806.2215476918742,1034.421491483092,353.60169071746463,118.1616302729388,13.479220952120707,542.6851308789213,428.93424978052303,494.97197027221773
E09000004,2018,245244,16.517427541550457,38.26067100520298,1984.0,8.089902301381482,50.0,0.2038785862243317,6.92067209669493,2.751709461,3836111.771011465,85.6734263594,24679.9536147054,1696.8965149087,716.7392935509,62314.8616801818,10917.4940122603,1365.2503193986,201775.0260927471,256670.3189762002,89144.8759836741,29487.3180274181,2910.4817665883998,123371.7888662386,107197.3652668276,126132.4174820067,5418165.419714741,,,,,4684600.707179105,,,8628740.305056524,11832565.517426113,3515840.695137491,,31547.498699436346,1423251.498081561,,3085887.391334163,15642.020889446694,0.3493395408629773,100.63428102096442,6.919217248571627,2.9225558772116753,254.0933180024049,44.51686488664473,5.566906099226077,822.7521411033384,1046.591635172319,363.4946256938971,120.23665421954502,11.867698156074765,503.05731788030937,437.1049455514818,514.313979065774
E09000004,2019,246622,16.55407871155047,38.28612208156612,2155.0,8.738068785428712,72.5,0.293972151713959,7.15942989724892,2.840422869,3836262.9624355896,84.0356361388,24185.4250126116,1743.2396605272,719.6286604933,60791.6876529758,10417.5633208108,1185.8927919697,207744.8294832613,256780.4428039841,90024.09044340371,29431.793132162198,2187.4612521849,119279.4172877636,108397.8242590361,129196.1366413252,5251155.351720126,,,,,4450069.297925217,,,8944948.041669428,12095075.146433093,3538027.627887461,,24871.078328904874,1392503.789582804,,3156606.6561610294,15555.234173900097,0.3407467141568879,98.06677835964187,7.068467778735068,2.9179418725551654,246.49742380232016,42.24101386255403,4.808544217343546,842.3613038709494,1041.190335022764,365.02862860330265,119.33969042568059,8.869692290975259,483.6527855899457,439.53022949710936,523.8629831942211
E09000004,2020,246924,16.562991041778037,38.28586933631401,1876.0,7.597479386369895,100.75,0.40802028154411885,7.2500244985533,2.869362116,3807766.740595823,64.2650769004,21134.1402974577,1686.6597699278,629.4746889911,63582.702014127404,10602.1507832849,1146.8419448676,227840.33158198808,258270.63861733399,92590.3044442765,29524.4749690865,1803.6538992322,102828.3529543334,111734.1732501851,134356.7387359447,4697207.53290815,,,,,4559473.647936545,,,9796784.778978636,12449410.348875457,3633131.408474246,,20724.092728297164,1192732.7922201336,,3239041.909496611,15420.804541461433,0.26026257836581296,85.58965632120692,6.830683813350666,2.5492649114346926,257.4990766961794,42.936898735177216,4.644513878228119,922.7144043591877,1045.9519472280297,374.97490905815755,119.56907780971675,7.30449004241062,416.43725581285497,452.5043059815372,544.1218299393527
E09000004,2021,246637,16.636190028260156,38.364073516950015,2092.0,8.482101225687956,137.0,0.5554722121984941,7.59221410696174,2.950853825,3865904.0495487847,51.988755059300004,20192.295903425,1674.5116577671,737.491282942,61817.3875741939,10194.957423513,1157.3292787261,239550.0396828425,261316.667266762,95706.0214380824,29750.4787140437,1647.0655192101,100335.3182339795,116926.7274847993,136781.3835207565,4297683.015070332,,,,,4097888.297725495,,,10146679.738974798,12573228.346252255,3688335.4690020913,,20350.99915714579,1163843.1329181485,,3214449.38343487,15674.469157299127,0.2107905750528104,81.87050565578159,6.789377334978531,2.990189156298528,250.64117538809626,41.335879951154936,4.692439815299814,971.2656239041283,1059.5193230000446,388.04405437173824,120.6245563887158,6.678095821835735,406.8137312486752,474.08429183293384,554.5858225682136
E09000004,2022,247977,16.751553571500583,38.45840541663138,3279.0,13.223000520209535,128.25,0.517185061517802,7.86383269038792,2.945650578,4018103.90720641,51.3731048912,20970.2428550973,1740.4234347674,737.9325605578,62083.6510392451,10040.9183278241,1163.2755468387,251575.6281359176,279219.2292663794,101662.9251373298,30859.0573036851,1588.4856550702,113683.600458576,124230.4818790206,140823.5844338373,4257353.972257283,,,,,3722255.1699278704,,,10411912.880437281,13259227.505886968,3824263.1224413235,,19730.99388075023,1286377.267829645,,3221804.6919947085,16203.53463106018,0.20716882973501574,84.56527361447756,7.018487338613662,2.9758105008037035,250.36052149693361,40.491329146751916,4.691062263188521,1014.5119431879473,1125.9884153223056,409.96917108171243,124.44322378158094,6.405778177291442,458.44413174841213,500.97582388294313,567.8897011974389
E09000004,2023,252070,16.643789423572816,39.02804776450986,4688.0,18.59800848970524,123.5,0.48994326972666324,8.26622338351143,2.772687435,4257963.269958278,74.54691101,21239.781102550598,2056.6727264853,629.6313611192,64004.9234714029,10100.5763348804,998.2384876133,266994.4666298204,307475.0985367727,109303.2408930469,32060.565461329097,1595.2664833577,120588.9713156543,134803.8712355458,145102.1140517824,4169874.0973695773,,,,,3664928.705741601,,,10679618.796833448,14332037.324074196,3963223.6102584326,,19631.62551421581,1342844.1972998078,,3217966.4830330624,16891.9874239627,0.2957389257349149,84.26143968957273,8.159133282363232,2.4978433019367636,253.9172589812469,40.07052142214623,3.9601637942369186,1059.207627364702,1219.8004464504809,433.6225687033241,127.18913580088505,6.328664590620463,478.3947765130888,534.7874448984244,575.6421392937772
E09000004,2024,256288,16.631679985016856,39.44078536646273,4476.0,17.46472718192034,101.25,0.39506336621301036,8.512332855,3.001128674,4418719.316683671,85.88475450390001,20664.913148308202,2148.503611061,572.1112000454,66084.46146393051,10226.3397523686,984.3054783631,276847.4320458144,332506.9110508326,116393.4623941514,34042.3723365446,1305.5425881767999,119012.1136089744,140507.9990443405,147086.4660823894,3954714.055568068,,,,,3610513.345440186,,,10885109.025522463,15487008.508861514,4143097.00359146,,15633.651831027268,1276589.7354997934,,3230114.0195164224,17241.225951600045,0.3351103231672962,80.63160642834701,8.383161174385846,2.232298039882476,257.85234370680837,39.901750188727526,3.840622574459592,1080.2200338908353,1297.3955512971056,454.15104255428037,132.82858478174785,5.0940449345142955,464.36865404925084,548.2425983438183,573.9108584186126
E09000004,2025,257103,16.872615255364583,39.4709513307896,,,99.5,0.3870044301311148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000005,2011,312245,10.518022706528527,49.35995772550401,,,,,,3.800982475,4267109.710729703,1742.0199530955001,20055.3483916066,1420.1086299829,608.8524753082,68442.9685237697,10286.6239789909,3302.9145290908,158771.6179193582,248463.7913347424,121001.370562779,29937.9019101816,3934.0093472681,159908.4328821757,104732.2307987278,75520.008360928,4742518.401194262,,,,,,,,,,,,,,,,13665.90245073485,5.5790163272286195,64.22952614647664,4.5480588319521535,1.9499190549350671,219.19636350868612,32.944079101317556,10.577958106905795,508.4841003678464,795.7334507670015,387.5206026126247,95.87952380400519,12.599110785659018,512.1248791243277,335.41683869630515,241.86138564565647
E09000005,2012,317984,10.569399718224817,49.07699758478414,12818.0,40.31020428700815,,,7.82266563358562,3.948273182,4418528.755245993,1677.7812203610001,21544.5709985595,1576.2087715858,573.0804691162,72109.7274102284,10159.4606211068,3277.3582907078,177322.2626118188,266257.8647608205,131232.3068724535,30844.138523357302,3973.7273180661,169150.9877835357,122890.2470311368,81798.67850959291,4886094.37716669,,,,,,,,,,,,,,,,13895.443655171308,5.276307048030719,67.75363225369672,4.956880759993584,1.8022305182531195,226.77155897852847,31.94959690143781,10.306676721809273,557.6452356465066,837.3310127579392,412.7009751196711,96.99902675404203,12.496626616641404,531.94810991602,386.4667625765347,257.24149174044265
E09000005,2013,324345,10.533228506682699,48.887141778044985,13117.0,40.441505187377636,,,7.90701619980802,4.210233212,4563900.266539991,1685.1299961187,21856.6669400237,1652.5580149224,735.7835276905,73436.7528593866,10307.644214347,3216.7125819433,192658.1802158514,280091.7733632514,140625.1592198613,31895.275931282402,3486.7294866314,158709.5265774927,138013.419324472,90104.1565399749,4860470.234253076,,,,,,,,,,,,,,,,14071.128787371445,5.195486275782577,67.3870938045097,5.095062402449243,2.268521258815459,226.41555399154174,31.779877027076104,9.917564882897222,593.9915220393451,863.5612491737237,433.5666010570883,98.3374984392619,10.750063933871033,489.32317926125796,425.51424971703585,277.8034393623299
E09000005,2014,329981,10.565456799027823,48.49188286598319,15602.0,47.281510147553945,103.5,0.31365442252735765,8.02693512781155,4.410233498,4813012.486713135,1865.887403204,23283.7136326587,1759.4498064429,650.7965256578,76832.714514166,10519.0492388397,2813.3952133863,209592.972830213,296664.1490317846,151707.6754765092,33570.9226702539,3762.2246221085,165999.2787918828,145609.3693956968,100657.0466345751,4898815.247547923,,,,,7236213.869869659,,,8589052.656493492,12776421.24648016,6474034.966897643,,49662.93387554173,1861463.7748178095,,2673649.89567188,14585.726107603574,5.654529815971223,70.5607705675742,5.331973072519023,1.9722242361160185,232.83981354734365,31.87774216951794,8.525930927496734,635.1667909067885,899.0340323587862,459.74669898118134,101.73592622076393,11.401337113677757,503.05708144372795,441.26591953990317,305.0389162848016
E09000005,2015,335605,10.598471417291162,48.286527316339146,16820.0,50.11844281223462,99.0,0.2949896455654713,8.19886164051839,4.295742035,4974307.034116032,1761.8497695804,23357.6225182383,1775.8672517243,753.7085383055,77055.3097973691,10534.9139048489,2471.3213387401,225016.7014853801,312261.9451747308,160737.9846671489,34846.2332319615,3220.341134091,155866.8510419906,157224.9669759649,110473.271293412,4889866.328527649,,,,,7233797.58736527,,,9077820.719184075,13382698.543817082,6698688.986447497,,41305.25613945898,1781580.8959653734,,2865164.712398169,14821.909787148677,5.249772111799288,69.5985534132039,5.291539910681605,2.2458203492364537,229.60119723296467,31.390813321758916,7.363779856498264,670.4807779543812,930.4448538452372,478.9499103623275,103.83109081200072,9.595629189347596,464.4354256998274,468.4821947705335,329.17647619496734
E09000005,2016,339524,10.649026283856223,47.85729432970865,17222.0,50.723954713068885,189.75,0.5588706542100116,8.54814111058329,4.325424671,5162803.454307399,1964.9180747951,24343.9469194049,1872.1665590813,656.8808805724,78638.1185088486,10391.2732898157,2233.5758828611,237125.5136154227,327273.6471897576,170983.8288755222,35991.2060109915,3261.3346851179,153158.0877254214,167430.1177094018,119546.4869759454,4994645.497996838,,,,,7114802.3544459585,,,9366931.520614186,14032987.343992416,6896760.412244754,,43151.87655339118,1763029.7463825466,,3035270.5897529363,15206.004448308215,5.787272990407453,71.70022419447491,5.514091961337932,1.9347111855786336,231.61284182811403,30.6054160819727,6.578550803068708,698.4057492708107,963.9190372102049,503.59865245320566,106.00489512079116,9.605608690749108,451.0964989968939,493.13190734499415,352.1002549921225
E09000005,2017,342439,10.792287093467742,47.455751243287125,13841.0,40.41887752271207,181.5,0.5300214052721799,8.63834465547476,4.44763279,5201558.71689025,2440.7071590357,22853.0149778446,1971.8903067513,597.5072820537999,79187.672950232,10296.4173802671,1927.7735298992,244414.8037627643,340553.2424081352,179451.6600535553,36596.3477678347,3213.9963735871,132626.6217183673,169080.1362821248,125580.4090821688,4651200.048628749,,,,,6885693.606383179,,,9505038.009994013,14536508.806060513,6935409.367670331,,40798.35770646789,1560115.837933758,,3096749.8936985834,15189.738075658,7.127421698567336,66.73601715296621,5.758369539542224,1.7448575718706103,231.2460699576625,30.067887653763442,5.629538486852257,713.7469849017323,994.4931576372295,524.0397853444125,106.86968414180248,9.38560261415055,387.2999912929523,493.75256989456454,366.72344295529655
E09000005,2018,345558,10.952719948604866,47.270791010481595,14226.0,41.168197524004654,210.0,0.6077127428680569,8.71798854591844,4.460923672,5148153.461841597,2665.460882888,23025.7148417746,1666.9469445667,475.6250256373,76736.5567958016,9700.6626698894,1776.2552999203,244956.9071983573,348174.1168714668,183614.7792526496,37490.481046879904,2763.1973391885,123233.4297691877,166174.772410662,131849.5929789646,4498985.976179186,,,,,6364208.924368613,,,9587956.40141756,15236251.935441546,6955777.378239704,,35460.40350127902,1444451.6716739815,,3219304.2134024627,14898.087909530665,7.7134978292732335,66.63343010948843,4.823928094753124,1.376397090032064,222.0656352791763,28.072458660744072,5.140252287373755,708.8734950380466,1007.570702664869,531.3573387178118,108.49258604020137,7.996334448018856,356.6215505622434,480.8882225578976,381.55560854896885
E09000005,2019,347424,11.10372340425532,47.248606889564336,14836.0,42.702864511375154,161.75,0.46556944828221425,8.9140932809487,4.671057224,5235172.53394999,2417.5463797771,23639.5084793611,1725.0628522357,554.6281508484,79452.945428086,9669.1395785444,1583.6449912998,257790.3272177408,361734.3160241499,194245.3765052432,39542.4339086472,2451.4564510458,124872.1065283297,165742.6217157273,140985.2215755377,4775551.170254121,,,,,6326059.72624225,,,10024987.935131686,16140506.676681139,7165811.188620527,,31302.836765094446,1465409.5565412098,,3396811.718090269,15068.540267655631,6.958489856132852,68.0422437118941,4.965295581870279,1.5964013736771205,228.69158557867618,27.830948865203325,4.558248685467325,742.0049484714377,1041.1897739481149,559.1017791092246,113.8160688629663,7.056094141584347,359.42279902462036,477.0615205504723,405.8016187008891
E09000005,2020,343988,11.366675581706339,46.65366233705827,11708.0,34.036071025733456,217.75,0.6330162680093491,8.63307591242067,4.723497391,5231954.721135687,1646.8933983937,21850.1302557396,1821.3846517555,645.9569689951,86029.3136052663,10093.3027750719,1289.3353534918,285137.96094925323,381142.4302368489,205079.3693889423,41013.3767925605,2373.8232880398,107787.2030427097,161719.3891735444,150205.6846229156,4470572.33745451,,,,,6629116.9254876785,,,10812846.016310353,16934647.733402845,7276475.672458189,,31308.20349769023,1264384.726189375,,3523351.293772797,15209.701271950438,4.787647820254485,63.52003632609161,5.294907530947301,1.877847392918067,250.09393817594307,29.34201999799964,3.7481986391728785,828.9183371200543,1108.0108324617397,596.181754563945,119.22909169087438,6.90088982185367,313.34582323426895,470.1309033266986,436.65966435723226
E09000005,2021,339248,11.758654435693062,46.12761165872754,11164.0,32.9080790454181,291.25,0.8585164835164835,8.58015321520558,4.324402332,5166922.584197332,680.149748508,19896.8616017465,1724.8799264364,522.7733501727,82753.1192907223,10070.359054949,1150.1784600401,290725.9183434006,385889.6137734247,205238.3743643293,40234.0117892815,2146.1547758949,104275.2239830373,161783.5858232267,148859.2890644548,3999589.54436872,,,,,5861405.197967916,,,10984361.531381274,17274988.042630218,7142756.98260331,,29143.959823755362,1217448.3244634406,,3458338.692790648,15230.517450942474,2.004874747995567,58.64990096255983,5.084421798909352,1.540976955421108,243.93104540254416,29.68435791795088,3.3903765388155565,856.971650071336,1137.4853021194663,604.9803517318578,118.59763886384447,6.326212021573893,307.37166905342787,476.8888418597212,438.79194295752603
E09000005,2022,344163,11.846421608365803,46.47245636515256,14116.0,41.01544907500225,467.5,1.3583679826128898,8.25306296850182,4.33413744,5368350.324637862,555.5203749631,21266.4239821879,1977.2274248637,649.6928699762,85535.8681533185,9983.6579166358,1209.1317939814,299101.1306651139,408963.5069040277,212387.8485158863,41690.9121884368,2033.424052917,122738.7494128292,165960.6590393137,153638.1026823112,4170427.502901979,,,,,5623732.222683998,,,11330257.961554663,18626681.785481274,7291719.9121485455,,29358.850567769867,1412251.0817997882,,3553657.1770185307,15598.278503609807,1.6141199808320477,61.79172073171113,5.745031932147558,1.8877475788396776,248.53301532505964,29.008516071267977,3.513253295622714,869.0682341364816,1188.2843504503032,617.1141247486984,121.13711290416691,5.90831685252918,356.6297057290563,482.21528473227426,446.41086543966435
E09000005,2023,352153,11.859049901605268,47.21498893946665,17940.0,50.943765919926854,956.25,2.7154390279225225,7.95714276499261,4.392510414,5626599.712391201,478.85374278800003,21567.5392317046,2183.0042486657,626.1405625156,87792.4408977361,9798.0236888473,1255.1531836709,308203.446254334,440771.1990398901,222941.9382255337,43197.4238375017,1965.450417082,129433.9903648238,170443.8632194411,157956.0341335744,4083072.6607951466,,,,,5625895.551583933,,,11328240.592345204,20198647.006484713,7423159.514100084,,26734.63905023575,1437327.1337065583,,3618386.6070408146,15977.713415450675,1.3597889064923487,61.2447976638126,6.199022154193489,1.7780355769100362,249.30198208658197,27.823200963352004,3.56422686636462,875.1975597377674,1251.6468666741164,633.0826039407124,122.66663591535979,5.581240020905686,367.55044075962377,484.0051432742049,448.54376970684444
E09000005,2024,355398,12.14778923910658,47.4026302905475,16707.0,47.009268482096125,1044.25,2.9382551393086063,8.069818459,4.204907894,6000186.78629379,412.9588920252,21823.654270813,2509.7319573216,543.3147968717,90185.1626317705,9908.214635887,1302.0640504465,328523.1600330143,484001.399584357,235585.6549771192,45864.6530683103,1915.4996160233,126766.5335142359,181364.1078962011,165505.5847905997,4031122.627531463,,,,,5252672.301692331,,,11576765.57263593,22360366.924612388,7629151.655306974,,25218.235667241574,1328943.4733813154,,3713117.7433144106,16883.00661875922,1.1619617781338105,61.406238275997616,7.061750368098864,1.528750293675541,253.75821651154618,27.879207637316473,3.6636786094646006,924.3810039252172,1361.8574093955424,662.8783926108734,129.05152271062386,5.389730994612519,356.6889332923536,510.3126857669461,465.69081646660845
E09000005,2025,352201,12.628868174707057,46.847680727766246,,,1063.0,3.018162924012141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
