utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,area_name,tb_count,tb_denominator,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000001,2011,92088,17.035878724698115,37.66071583702546,,,,,,0.499805629,Hartlepool,19.0,275391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000001,2012,92344,17.51386121458893,37.25959455947327,144.0,1.55938664125444,,,6.01892787519252,0.557040989,Hartlepool,14.0,276205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000001,2013,92465,17.931109068296113,36.75877359000703,142.0,1.535716216946953,,,6.16733426308307,0.557465374,Hartlepool,17.0,276897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000001,2014,92358,18.429372658567747,36.31629095476299,163.0,1.7648714783776176,128.5,1.391325061174993,6.30165342483499,0.522836745,Hartlepool,14.0,277167.0,2045071.0,67.0,15497.0,600.0,416.0,37690.0,3729.0,687.0,102908.0,126672.0,27275.0,11557.0,1189.0,79845.0,27858.0,54069.0,3539827.68,,,,,2925234.16669,,,4105655.2499700002,6111088.49911,1073274.89942,,13131.9333,847332.66648,,1377435.7,22142.867970289524,0.7254379696398796,167.79271963446587,6.496459429610862,4.504211871196865,408.085926503389,40.37549535503151,7.438446046904438,1114.2294116373243,1371.5325147794454,295.3182182377271,125.13263604668789,12.873817103012192,864.5163385954655,301.63061131683236,585.4284414993829
E06000001,2015,92125,18.629036635006784,35.96417910447761,122.0,1.3242876526458616,132.75,1.4409769335142468,6.49360763190343,0.562239945,Hartlepool,11.0,276948.0,2046677.0,120.0,15048.0,682.0,390.0,38747.0,3905.0,670.0,106756.0,126799.0,28529.0,12292.0,999.0,76191.0,31469.0,53868.0,3385170.717,,,,,2934958.00002,,,4343199.66668,6120727.6658499995,1101895.09974,,11688.00006,828700.59989,,1373304.65,22216.3039348711,1.3025780189959293,163.34328358208955,7.402985074626866,4.23337856173677,420.59158751696066,42.38805970149254,7.2727272727272725,1158.8168249660787,1376.3799185888738,309.67706919945726,133.42740841248303,10.843962008141114,827.0393487109905,341.59023066485753,584.7272727272727
E06000001,2016,92260,18.753522653370908,35.595057446347276,160.0,1.7342293518317797,167.5,1.8155213526988945,6.69988710242535,0.59975636,Hartlepool,10.0,276743.0,2070842.0,72.0,14399.0,822.0,389.0,39921.0,3785.0,529.0,111153.0,126870.0,30190.0,12692.0,966.0,71187.0,35614.0,55326.0,3176202.224,,,,,2925198.66664,,,4580013.06004,6194985.33272,1141290.8664,,10967.19998,777786.66651,,1403375.75,22445.718621287666,0.7804032083243009,156.06980273141122,8.909603295035769,4.216345111641015,432.701062215478,41.02536310427054,5.7337957944938225,1204.7799696509865,1375.1354866681118,327.22740082375896,137.56774333405593,10.470409711684372,771.5911554303057,386.0177758508563,599.6748319965315
E06000001,2017,92306,18.963014321929236,35.19381188655125,157.0,1.700864515849457,195.5,2.117955495850757,6.86987347012705,0.603716612,Hartlepool,9.0,276691.0,2072513.0,29.0,13369.0,954.0,446.0,41938.0,3325.0,485.0,115976.0,130536.0,32113.0,13249.0,770.0,61598.0,39902.0,56255.0,2942992.287,,,,,2922205.33331,,,4784067.99986,6416075.8326,1183856.03306,,8327.03324,689619.7164,,1397400.25,22452.63579832297,0.31417242649448573,144.8334886139579,10.335189478473772,4.831755248846228,454.3366628388187,36.021493727385,5.2542629948215716,1256.429701211189,1414.1659263753168,347.8972114488766,143.53346478018764,8.341819600026,667.3239009381838,432.27959179251616,609.4403397395619
E06000001,2018,92288,19.23868758668516,34.79000520110957,162.0,1.7553744798890432,268.5,2.909370665742025,7.07818718044483,0.814471066,Hartlepool,11.0,276854.0,2095475.0,25.0,12730.0,879.0,353.0,43732.0,2988.0,448.0,120229.0,138980.0,35757.0,13845.0,738.0,55598.0,42129.0,57890.0,2735201.913,,,,,2905911.3333,,,4960706.08333,6826315.33271,1258965.29988,,8814.33337,630109.23323,,1414177.9,22705.823075589462,0.2708911234396671,137.9377600554785,9.524531900138696,3.8249826629681,473.86442441054095,32.37690707350902,4.854368932038835,1302.7587552011096,1505.9379334257974,387.4501560332871,150.01950416088766,7.9967059639389735,602.4401872399445,456.4948855755895,627.2754854368932
E06000001,2019,92401,19.43485460114068,34.70741658640058,166.0,1.7965173537082932,305.25,3.3035356760208225,7.27660887905756,0.875073731,Hartlepool,7.0,276995.0,2119109.0,42.0,12197.0,901.0,317.0,44615.0,2881.0,440.0,125967.0,143244.0,37056.0,14254.0,660.0,55465.0,39686.0,59361.0,2609186.645,,,,,2770919.66663,,,5188569.00005,7189696.49961,1299091.9995,,8031.6667,613328.1166599999,,1425220.25,22933.83188493631,0.45454053527559224,132.00073592277138,9.750976721031158,3.4306988019610176,482.84109479334643,31.17931624116622,4.76185322669668,1363.2644668347743,1550.2429627384986,401.0346208374369,154.26239975757838,7.142779840045021,600.2640664062078,429.49751626064653,642.4281122498674
E06000001,2020,92202,19.611288258389187,34.83655452159389,171.0,1.8546235439578318,319.0,3.4597947983774757,7.57260878489327,0.799527884,Hartlepool,10.0,276891.0,2166076.0,76.0,10700.0,1018.0,419.0,47371.0,2924.0,423.0,139765.0,149756.0,39697.0,14498.0,712.0,52323.0,42119.0,61921.0,2348029.88,,,,,2735046.99999,,,5547401.91667,7366428.99969,1320771.99924,,8451.66667,568321.75,,1425938.375,23492.72250059652,0.8242771306479252,116.04954339385262,11.040975249994577,4.544369970282641,513.7741046831957,31.712978026507013,4.587752977158846,1515.8564890132536,1624.2163944382985,430.54380599119327,157.2417084228108,7.722175223964773,567.4822671959394,456.8122166547363,671.5797921953971
E06000001,2021,92575,19.806643262219822,35.01701323251418,171.0,1.8471509586821495,357.0,3.8563327032136105,7.92330556583194,0.972497761,Hartlepool,9.0,277178.0,2181094.0,101.0,9981.0,867.0,420.0,46674.0,2870.0,332.0,146648.0,151821.0,40523.0,15215.0,657.0,54453.0,44998.0,61785.0,2164646.237,,,,,2364483.33332,,,5808354.41681,7494596.3329300005,1375600.66575,,7833.33329,574357.14138,,1417386.5,23560.291655414527,1.0910072913853632,107.81528490413179,9.365379422090198,4.536862003780718,504.17499324871727,31.00189035916824,3.586281393464758,1584.0993788819874,1639.97839589522,437.73156899810965,164.35322711315152,7.096948420199838,588.2041587901701,486.0707534431542,667.4048069133135
E06000001,2022,94058,19.940887537476875,35.46109847115609,1165.0,12.385974611409981,391.0,4.157009504773651,8.38418880251196,1.020801187,Hartlepool,9.0,278938.0,2264670.0,71.0,10632.0,961.0,343.0,46669.0,2984.0,331.0,152776.0,159649.0,42736.0,15560.0,723.0,58699.0,48926.0,62190.0,2189013.714,,,,,2003580.33334,,,5987929.49985,7799681.66663,1425823.09923,,8643.66666,609302.17478,,1391676.825,24077.377788173257,0.7548533883348572,113.03663696867889,10.21710008718025,3.646686087307831,496.1725743690064,31.725105785791747,3.5191052329413766,1624.2743838907907,1697.3463182291778,454.3579493504008,165.42984116183632,7.6867464755788975,624.0723808713773,520.1684067277638,661.1877777541517
E06000001,2023,95717,19.953613255743495,36.08449909629429,1011.0,10.562387036785523,423.25,4.4218895285059086,8.6773652454748,1.045866013,Hartlepool,9.0,282678.0,2379716.0,48.0,10400.0,939.0,307.0,47929.0,3342.0,304.0,161657.0,176174.0,47192.0,16434.0,648.0,58428.0,52928.0,63866.0,2064001.081,,,,,1967101.33332,,,6286372.41669,8724739.83319,1543149.19907,,8594.3334,598210.89981,,1409850.25,24861.999435836893,0.501478316286553,108.65363519541984,9.810169562355695,3.2073717312494123,500.7365462770459,34.915427771451256,3.176029336481503,1688.9058369986524,1840.5716852805667,493.03676462906276,171.6936385386086,6.769957269868466,610.4244804998067,552.9634234253058,667.2377947491042
E06000001,2024,97868,20.123022847100177,36.511423550087876,1097.0,11.208975354559202,440.5,4.500960477377692,9.049566295,1.030567408,Hartlepool,9.0,288283.0,2540768.0,55.0,10169.0,1091.0,263.0,48894.0,3526.0,304.0,173348.0,196170.0,51518.0,18134.0,567.0,56519.0,58981.0,67486.0,1953325.769,,,,,1881950.66664,,,6633412.47303,9956516.16636,1659518.89885,,7380.33337,562358.61649,,1449291.625,25961.172191114565,0.5619814443944905,103.90526014631953,11.147668287897984,2.6872930886500184,499.5912862222586,36.028119507908606,3.106224710835002,1771.2428985981117,2004.4345444884946,526.4029100420975,185.2903911390853,5.793517799485021,577.502350104222,602.6586831242081,689.5614501164833
E06000001,2025,99656,20.283776190093924,36.96716705466806,,,429.75,4.312334430440716,,,Hartlepool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000002,2011,138368,15.057672294172063,40.96684204440333,,,,,,1.456925154,Middlesbrough,60.0,413308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000002,2012,138472,15.38939280143278,40.65731700271535,824.0,5.950661505575134,,,5.90844118971628,1.489407301,Middlesbrough,59.0,414507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000002,2013,138588,15.626894103385574,40.30652004502554,936.0,6.75383150056282,,,6.05655427982874,1.387178183,Middlesbrough,56.0,415428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000002,2014,139030,15.826799971229232,40.01798173056175,1094.0,7.868805293821477,785.75,5.651657915557793,6.17588497685717,1.41990757,Middlesbrough,52.0,416090.0,3496656.0,350.0,23891.0,631.0,707.0,63847.0,6440.0,1723.0,180273.0,189403.0,52168.0,18420.0,2073.0,126801.0,45631.0,100621.0,5138686.266,,,,,4875584.99999,,,7520067.00003,8154645.49825,1759502.86648,,26633.066609999998,1435254.29122,,2238052.0,25150.370423649572,2.5174422786448964,171.84060994030065,4.538588793785514,5.085233402862691,459.23182047040206,46.320937927066105,12.39300870315759,1296.64820542329,1362.317485434798,375.2283679781342,132.48939077896856,14.910450981802489,912.0405667841474,328.2097389052722,723.7358843415091
E06000002,2015,139602,15.90378361341528,39.64771278348448,1190.0,8.524233177175113,807.5,5.784301084511684,6.33445405059238,1.448138595,Middlesbrough,41.0,417220.0,3505039.0,246.0,24770.0,700.0,624.0,67296.0,6203.0,1711.0,185508.0,188333.0,54128.0,19268.0,1724.0,117594.0,50263.0,100547.0,5098942.896,,,,,4873154.33336,,,7951225.11668,8281187.83204,1816117.19982,,21255.33334,1371152.8833,,2228657.25,25107.369521926623,1.7621524046933426,177.43298806607356,5.014254810103007,4.4698500021489656,482.05613100098856,44.43346083866993,12.256271400123207,1328.834830446555,1349.0709302158994,387.73083480179366,138.02094525866394,12.349393275167976,842.3518287703614,360.04498502886776,720.2403977020386
E06000002,2016,140649,16.026420379810734,39.41798377521347,1541.0,10.956352338089856,704.75,5.010700396021302,6.61411543187222,1.213694334,Middlesbrough,41.0,419281.0,3659441.0,165.0,24880.0,801.0,688.0,71942.0,6329.0,1663.0,197068.0,196093.0,58833.0,20853.0,1597.0,114013.0,57928.0,105035.0,5145060.426,,,,,4936428.16667,,,8492259.36656,8678750.49834,1946042.59956,,19660.4667,1338762.8999,,2318492.25,26018.251107366566,1.1731331186144232,176.89425449167786,5.695028048546382,4.891609609737716,511.50025951126565,44.998542470973845,11.823759856095672,1401.1333176915584,1394.2011674452003,418.2966107117719,148.26269649979736,11.354506608649901,810.6207651671892,411.862153303614,746.7881037191875
E06000002,2017,141213,16.230800280427438,39.05731058755214,1024.0,7.251457018829711,530.0,3.753195527323972,6.85966415896899,1.342119575,Middlesbrough,46.0,421464.0,3664207.0,126.0,23564.0,762.0,856.0,73125.0,6292.0,1549.0,202259.0,206196.0,63720.0,21181.0,1659.0,103196.0,61848.0,107888.0,5042491.061,,,,,4657062.16666,,,8686070.25004,9159101.99863,2037938.53248,,22009.99993,1217422.16653,,2342632.6,25948.085516206014,0.8922691253638121,166.8684894450228,5.396103758152578,6.061764851677961,517.8347602557837,44.556804260231004,10.96924504117893,1432.2973097377721,1460.1771791548936,451.2332433982707,149.9932725740548,11.748210150623526,730.7825766749521,437.9766735357226,764.0089793432617
E06000002,2018,141057,16.447251820186167,38.80417136334957,1701.0,12.05895489057615,686.25,4.865054552414982,7.29953481037609,1.560880423,Middlesbrough,46.0,422919.0,3625234.0,201.0,22210.0,768.0,753.0,72250.0,6281.0,1313.0,202775.0,213937.0,67163.0,21761.0,1688.0,96834.0,63826.0,108158.0,4719683.257,,,,,4305573.83332,,,8664183.25025,9549977.66598,2109867.1321,,22853.33349,1140611.7415,,2305310.75,25700.489872888265,1.4249558689040602,157.45407884755807,5.44460749909611,5.338267508879389,512.2042862105391,44.528098570081596,9.308293810303635,1437.5394344130389,1516.6705657996413,476.1408508617084,154.27096847373755,11.966793565721659,686.4884408430635,452.48374770482855,766.7680441240066
E06000002,2019,142134,16.64485626240027,38.87950806984958,2417.0,17.005079713509787,679.0,4.777182095768781,7.46560660976655,1.555000544,Middlesbrough,45.0,424404.0,3661001.0,100.0,22192.0,977.0,785.0,71352.0,6454.0,1026.0,216322.0,223141.0,70884.0,22466.0,1561.0,94903.0,63964.0,111278.0,4702786.8,,,,,4061051.16664,,,9091373.83342,10075774.66608,2186164.06568,,20310.79996,1106568.77477,,2332241.25,25757.390912800594,0.7035614279482741,156.134352090281,6.8737951510546385,5.522957209393952,502.00515006965264,45.40785455978161,7.218540250749292,1521.9581521662658,1569.9340059380584,498.7124825868546,158.06211040285928,10.98259389027256,667.7009019657506,450.0260317728341,782.9090857922806
E06000002,2020,142459,16.762015737861418,38.99507928597,3250.0,22.813581451505346,624.0,4.3802076386890265,7.58310356578581,1.299592972,Middlesbrough,40.0,425650.0,3676725.0,102.0,17850.0,1049.0,682.0,72764.0,6144.0,818.0,235765.0,236200.0,74063.0,22907.0,1509.0,85444.0,67700.0,115546.0,3892116.818,,,,,3967997.66666,,,9582354.26667,10485284.16652,2214004.43264,,20386.6666,980355.32482,,2308926.875,25809.004696087995,0.7159954794010909,125.29920889519089,7.363522136193571,4.787342323054352,510.7715202268723,43.12819828863041,5.742002962255807,1654.9673941274332,1658.020904260173,519.889933243951,160.79714163373322,10.59252135702202,599.7795857053608,475.22445054366517,811.082486890965
E06000002,2021,143943,16.9310074126564,39.430885836754825,3623.0,25.169685222622846,636.5,4.421889220038487,7.80267636780811,1.356884956,Middlesbrough,37.0,428536.0,3742547.0,73.0,18029.0,993.0,764.0,71085.0,6068.0,769.0,248202.0,246848.0,77559.0,23032.0,1556.0,89472.0,74065.0,116894.0,3822023.2830000003,,,,,3499217.99999,,,9914224.08348,10935742.9997,2255648.73238,,19785.66656,1009221.58291,,2299444.5,26000.201468636893,0.5071451894152547,125.25096739681679,6.898564014922574,5.3076565029212945,493.84131218607365,42.1555754708461,5.342392474799052,1724.307538400617,1714.9010372161201,538.8174485733937,160.00778085770062,10.80983444835803,621.5793751693378,514.543951425217,812.0853393357093
E06000002,2022,149095,16.704785539421174,41.031557060934304,7995.0,53.62352862269023,633.75,4.250645561554713,8.05889534238467,1.567507267,Middlesbrough,38.0,435741.0,3789499.0,124.0,19392.0,934.0,902.0,71090.0,6110.0,939.0,252654.0,255906.0,80633.0,23526.0,1408.0,96646.0,78284.0,116425.0,4067136.982,,,,,3206730.66668,,,10046794.66672,11471803.16647,2296392.2658,,17651.33348,1072110.44985,,2284172.5,25416.673932727455,0.8316844964619874,130.06472383379725,6.26446225560884,6.049833998457359,476.8100875280861,40.98058284986083,6.2979979207887595,1694.5839900734431,1716.3955867064624,540.8162580904792,157.79201180455416,9.443643314665147,648.2175793956874,525.0612025889534,780.8779637144103
E06000002,2023,153186,16.666666666666668,42.21991565808886,8398.0,54.8222422414581,661.25,4.316647735432742,8.35244886442752,1.580203772,Middlesbrough,37.0,446921.0,3905697.0,125.0,19264.0,1004.0,721.0,69819.0,6223.0,982.0,261679.0,274066.0,85486.0,24580.0,1433.0,98802.0,84349.0,117999.0,3853915.091,,,,,2976070.33336,,,10327588.91655,12379976.83315,2407779.56557,,18676.333309999998,1068295.51629,,2330765.25,25496.435705612785,0.8160014622746204,125.75561735406629,6.5541237449897505,4.70669643440001,455.7792487564138,40.6238167978797,6.410507487629418,1708.2435731724831,1789.106054078049,558.0536080320657,160.45852754168135,9.354640763516247,644.9806118052563,550.6312587312157,770.2988523755434
E06000002,2024,154700,16.8409825468649,42.41887524240465,7685.0,49.67679379444085,649.25,4.19683257918552,9.07947945,1.709757686,Middlesbrough,45.0,459139.0,4098354.0,83.0,18018.0,1185.0,682.0,71046.0,6615.0,998.0,275143.0,303984.0,92452.0,26724.0,1152.0,93444.0,94461.0,122499.0,3532842.634,,,,,2864599.33335,,,10645644.84498,13898978.66625,2556041.63206,,14759.66679,973963.33301,,2359754.875,26492.268907563026,0.5365223012281836,116.47058823529412,7.659987071751777,4.408532643826762,459.25016160310275,42.76018099547511,6.451195862960569,1778.5585003232063,1964.9903038138332,597.6212023270847,172.74725274725276,7.44667097608274,604.0336134453783,610.6076276664512,791.8487394957983
E06000002,2025,152795,17.36706044045944,41.89011420530777,,,698.25,4.569848489806604,,,Middlesbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2011,135164,19.550324050782752,35.854221538279425,,,,,,0.338228971,Redcar and Cleveland,16.0,406414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2012,134951,20.276989425791584,35.199442760705736,163.0,1.207845810701662,,,6.51420335334148,0.340782493,Redcar and Cleveland,13.0,405498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2013,134838,20.727094735905307,34.72759904477966,138.0,1.023450362657411,,,6.69683245004312,0.369320065,Redcar and Cleveland,11.0,404953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000003,2014,135106,21.28328867703877,34.227939543765636,181.0,1.3396888369132385,2.5,0.018503989460127605,6.88518459665801,0.371569604,Redcar and Cleveland,13.0,404895.0,3598246.0,198.0,23805.0,755.0,740.0,63133.0,7946.0,1490.0,198549.0,238233.0,57444.0,19990.0,1987.0,110735.0,48522.0,128313.0,4706925.228,,,,,4660521.83331,,,6874644.66669,7983105.66546,1580345.76699,,24146.8665,1226496.67463,,2223498.75,26632.762423578522,1.4655159652421061,176.19498763933507,5.5882048169585365,5.47718088019777,467.28494663449436,58.81308010006958,11.028377718236051,1469.5794413275503,1763.3043684218317,425.177268219028,147.95789972318033,14.706970822909419,819.6157091468921,359.1402306337246,949.7209598389412
E06000003,2015,135370,21.535052079485855,33.78887493536234,179.0,1.3223018394031174,7.0,0.05171012779788727,7.06125183320961,0.372846156,Redcar and Cleveland,12.0,405314.0,3626346.0,237.0,23435.0,702.0,648.0,65294.0,8081.0,1375.0,207198.0,237068.0,59047.0,20560.0,1658.0,104786.0,50986.0,130255.0,4708401.968,,,,,4649236.66667,,,7413486.70002,8186833.83217,1624660.56632,,21101.733220000002,1186693.15,,2243022.3,26788.402157051045,1.7507571840141833,173.1181207062126,5.185787102016695,4.7868804018615645,482.3372977764645,59.69564896210387,10.157346531727857,1530.605008495235,1751.2595109699344,436.1897022974071,151.8800325035089,12.2479131269853,774.0710644899165,376.6417965575829,962.2146709019723
E06000003,2016,135344,21.823649367537534,33.2825984158884,201.0,1.4851046222957798,37.0,0.2733774677857903,7.40263277349069,0.347928494,Redcar and Cleveland,12.0,405820.0,3806320.0,279.0,25306.0,730.0,647.0,68885.0,8229.0,1030.0,220747.0,245661.0,64248.0,22172.0,1629.0,103804.0,55706.0,136349.0,5074074.07,,,,,4679889.66664,,,8063399.83346,8643180.66569,1754265.16611,,20643.99986,1191727.42476,,2360915.9,28123.3006265516,2.0614138787090672,186.97541080505968,5.393663553611538,4.780411396146117,508.96234779524764,60.800626551601844,7.610237616739568,1631.006915711077,1815.0860030736494,474.7015013594987,163.81960042558222,12.0359971627852,766.9641801631399,411.58824920203335,1007.4255231114788
E06000003,2017,135584,22.105853198017464,32.70887420344584,183.0,1.3497167807410904,51.75,0.3816822043898985,7.66101389139455,0.403323382,Redcar and Cleveland,9.0,406298.0,3787238.0,221.0,24105.0,801.0,742.0,68863.0,8235.0,1022.0,224410.0,253439.0,67244.0,22263.0,1552.0,97220.0,58524.0,137594.0,4731892.315,,,,,4362616.33332,,,8292880.83346,9148379.83196,1803791.86612,,18309.00008,1116940.14126,,2381429.75,27932.77967901817,1.6299858390370545,177.7864644795846,5.907776728817559,5.472622138305405,507.89916214302576,60.737255133349066,7.537762567854614,1655.1362992683503,1869.2397333018644,495.9582251593108,164.20079065376444,11.446778380929903,717.0462591456219,431.64385178192117,1014.8247580835497
E06000003,2018,136276,22.40746719891984,32.40335789133817,215.0,1.577680589392116,77.25,0.5668643047932138,8.1873179475689,0.512792826,Redcar and Cleveland,9.0,407204.0,3816665.0,256.0,22435.0,961.0,642.0,69661.0,8338.0,844.0,230084.0,262349.0,71693.0,23274.0,1808.0,94511.0,62420.0,138910.0,4528131.948,,,,,4197442.33333,,,8574776.74997,9814239.33223,1912439.5994,,22627.06663,1071751.15817,,2400364.5,28006.87575215005,1.878540608764566,164.62913499075404,7.0518653321201095,4.711027620417388,511.1758490122986,61.18465467140216,6.1933135695206785,1688.3677243241657,1925.129883471778,526.0867650943674,170.7857583140098,13.267193049399749,693.5263729490152,458.0410343714227,1019.3284217323666
E06000003,2019,136699,22.787291787065012,32.29065318692895,222.0,1.6240060278421935,99.0,0.7242189043080052,8.48525469168901,0.623297811,Redcar and Cleveland,7.0,408559.0,3824344.0,280.0,22919.0,1080.0,697.0,68313.0,8237.0,743.0,238348.0,269627.0,73913.0,23555.0,1469.0,88803.0,66038.0,139951.0,4513996.985,,,,,3870481.00001,,,8888639.66678,10274086.99895,1952093.59947,,17633.33331,1000385.84978,,2429584.25,27976.386074514077,2.0482958909721356,167.66033401853707,7.9005698651782374,5.098793700027066,499.7329899999268,60.25647590691958,5.435299453543918,1743.597246505095,1972.4138435540858,540.6989078193695,172.31289182803093,10.746238085135955,649.6243571642807,483.09058588577824,1023.7894937051477
E06000003,2020,136571,23.04003046034663,32.1957077271163,174.0,1.274062575510174,111.5,0.8164251561458875,8.64706985717731,0.531806111,Redcar and Cleveland,7.0,409546.0,3806181.0,135.0,20203.0,1113.0,842.0,70173.0,8437.0,822.0,256721.0,275682.0,75557.0,24175.0,1371.0,76777.0,69866.0,140925.0,4168315.4050000003,,,,,3798960.33334,,,9486730.18348,10764496.1659,1974978.76608,,17336.99988,858132.57493,,2437882.125,27869.61360757408,0.9884968258268593,147.93038053466694,8.149607164039217,6.16529131367567,513.8206500648015,61.777390514823786,6.018847339479098,1879.7621749859047,2018.5983847229645,553.2433679185186,177.0141538101061,10.038734431174994,562.1764503445095,511.5727350608841,1031.8808531825937
E06000003,2021,136605,23.37908568500421,32.250649683393725,158.0,1.1566194502397424,121.5,0.8894257164818272,8.91302220917719,0.537960708,Redcar and Cleveland,,,3811318.0,71.0,19787.0,1094.0,709.0,67527.0,8615.0,850.0,266614.0,278631.0,77663.0,24751.0,1482.0,81883.0,73163.0,140172.0,3890561.8,,,,,3312112.08333,,,9854067.03329,11126911.49953,2021147.8326,,17594.00003,877320.59992,,2410958.75,27900.281834486294,0.51974671498115,144.8482852018594,8.008491636470113,5.19014677354416,494.3230482046777,63.065041543135315,6.22231982723912,1951.7147981406245,2039.6837597452509,568.5223820504374,181.18663299293584,10.848797628198088,599.4143698986128,535.5806888474067,1026.1117821456023
E06000003,2022,137087,23.613471736926186,32.374331628819654,842.0,6.142084953350792,172.25,1.2565013458606578,9.34780491691529,0.664249539,Redcar and Cleveland,6.0,410409.0,3926983.0,60.0,21113.0,1112.0,796.0,68017.0,8665.0,916.0,275872.0,292072.0,81491.0,25281.0,1433.0,92881.0,78284.0,141866.0,3973783.738,,,,,3011596.33332,,,10181945.08339,11908767.66624,2102969.56566,,16972.99998,974800.97485,,2440074.625,28645.91828546835,0.43767826270908256,154.01168600961435,8.111637135541663,5.8065316186071625,496.1593732447278,63.20803577290334,6.681888144025327,2012.386294834667,2130.559425766119,594.4473217737641,184.41573599247192,10.453215841035256,677.5332453113716,571.0534186319637,1034.8610736247786
E06000003,2023,137810,23.80741600754662,32.665989405703506,826.0,5.993759523982295,223.5,1.6217981278571947,9.76277211692449,0.690903544,Redcar and Cleveland,7.0,411953.0,4090533.0,64.0,21796.0,1176.0,673.0,69841.0,8644.0,1006.0,287128.0,319765.0,85336.0,25511.0,1407.0,96228.0,85697.0,143573.0,3967006.0810000002,,,,,3013839.2499700002,,,10426382.83332,13247711.83263,2163877.69885,,15910.33334,972978.89149,,2458890.25,29682.410565271024,0.46440751759669113,158.15978521152311,8.533488135839198,4.883535302227705,506.7919599448516,62.72404034540309,7.299905667222989,2083.506276757855,2320.33234162978,619.229373775488,185.11719033451854,10.209709019664755,698.2657281764748,621.8489224294318,1041.8184456860895
E06000003,2024,138788,24.183647001181658,32.76075741418566,790.0,5.692134766694527,249.0,1.7941032365910596,10.45154079,0.755546391,Redcar and Cleveland,7.0,414576.0,4325376.0,81.0,21941.0,1275.0,701.0,71044.0,8971.0,1066.0,300682.0,360935.0,90950.0,26688.0,1237.0,94176.0,96477.0,149372.0,3941454.331,,,,,2860882.33337,,,10745693.04968,15256017.16653,2298266.86514,,14877.66658,917334.41621,,2505185.125,31165.34570712165,0.5836239444332363,158.0900366025881,9.186673199412052,5.050868951206156,511.8886359051215,64.6381531544514,7.680779318096666,2166.484134074992,2600.621091160619,655.3160215580598,192.29328183992854,8.912874311900165,678.5601060610428,695.1393492232758,1076.260195405943
E06000003,2025,139541,24.550490536831468,32.794662500627055,,,259.25,1.8578768963960413,,,Redcar and Cleveland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2011,191824,15.744640920844107,39.29331053465677,,,,,,0.955002069,Stockton-on-Tees,29.0,572704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2012,192837,16.274366433827534,38.91680538485871,651.0,3.3759081504068202,,,5.72392991437696,1.000017405,Stockton-on-Tees,32.0,575563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000004,2013,193923,16.649907437488075,38.43845237542736,790.0,4.0737818618730115,,,5.9550209678811,1.045423627,Stockton-on-Tees,32.0,578584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
