scenario,seed,log_irr_10pct,p,rejected_two_sided,detected_correct_direction
IRR 1.02 per 10%,4231,-0.010027074897504675,0.5268962617735147,False,False
IRR 1.02 per 10%,4232,0.0037739043241542904,0.8301385365437,False,False
IRR 1.02 per 10%,4233,0.04870808232273263,0.0008020481807253599,True,True
IRR 1.02 per 10%,4234,0.0241007835902675,0.1594977347895209,False,False
IRR 1.02 per 10%,4235,0.011342204975540136,0.5208283614292042,False,False
IRR 1.02 per 10%,4236,0.029054607070324534,0.15942421823770359,False,False
IRR 1.02 per 10%,4237,0.020320130564334037,0.21702511090417032,False,False
IRR 1.02 per 10%,4238,-0.005056361991280322,0.7468051894008971,False,False
IRR 1.02 per 10%,4239,0.02478590238886049,0.12976249833975825,False,False
IRR 1.02 per 10%,4240,0.04435632652271711,0.002264504666915348,True,True
IRR 1.02 per 10%,4241,0.007727948426519384,0.67921029700478,False,False
IRR 1.02 per 10%,4242,0.019726326071252027,0.15417661143971328,False,False
IRR 1.02 per 10%,4243,0.00448770848703766,0.7659369597558405,False,False
IRR 1.02 per 10%,4244,0.028887487222396018,0.15498133425911392,False,False
IRR 1.02 per 10%,4245,0.00211510601684491,0.9009242709345757,False,False
IRR 1.02 per 10%,4246,0.018969537693363115,0.25570479085454945,False,False
IRR 1.02 per 10%,4247,-0.007390582799657334,0.6327973219734494,False,False
IRR 1.02 per 10%,4248,0.021939877275577235,0.18261200103367803,False,False
IRR 1.02 per 10%,4249,0.02424781713481395,0.22129164198076612,False,False
IRR 1.02 per 10%,4250,0.005865625403655051,0.6883147011351791,False,False
IRR 1.02 per 10%,4251,0.036594625255987785,0.013378634209233431,True,True
IRR 1.02 per 10%,4252,0.017999148083063726,0.2593134770467188,False,False
IRR 1.02 per 10%,4253,0.009882630122206975,0.4412488593954146,False,False
IRR 1.02 per 10%,4254,0.04902821351428347,0.025088307737483738,True,True
IRR 1.02 per 10%,4255,0.019268057165202405,0.33663526083085915,False,False
IRR 1.02 per 10%,4256,0.017982390168218454,0.33287656871829463,False,False
IRR 1.02 per 10%,4257,-0.0012803848729658123,0.9321494164519991,False,False
IRR 1.02 per 10%,4258,0.00501082558603729,0.7526484684502953,False,False
IRR 1.02 per 10%,4259,-0.0034694185731858904,0.8322312451327739,False,False
IRR 1.02 per 10%,4260,-0.006480171832611601,0.6830854277031639,False,False
IRR 1.02 per 10%,4261,-0.004734045769314989,0.7983816827553609,False,False
IRR 1.02 per 10%,4262,0.03131762210458851,0.10236860063156879,False,False
IRR 1.02 per 10%,4263,-0.010876971899543427,0.5167189107143074,False,False
IRR 1.02 per 10%,4264,0.02038783401024983,0.14541388702671454,False,False
IRR 1.02 per 10%,4265,0.01088340638695516,0.568433638185999,False,False
IRR 1.02 per 10%,4266,0.021272309710536993,0.28900598242341613,False,False
IRR 1.02 per 10%,4267,0.023036504243238696,0.20160859651462082,False,False
IRR 1.02 per 10%,4268,0.024187286393501546,0.08650281600755426,False,False
IRR 1.02 per 10%,4269,0.044005222122911615,0.005824143724392373,True,True
IRR 1.02 per 10%,4270,0.014261999716084581,0.3687525590034324,False,False
IRR 1.02 per 10%,4271,0.010954394336031511,0.513017204054372,False,False
IRR 1.02 per 10%,4272,0.03866787973073759,0.009770063630347775,True,True
IRR 1.02 per 10%,4273,0.03520910015149116,0.04595997730220473,True,True
IRR 1.02 per 10%,4274,0.0074252700408283705,0.6770575010749633,False,False
IRR 1.02 per 10%,4275,0.002344586005060603,0.8600888698592959,False,False
IRR 1.02 per 10%,4276,0.0422120504826611,0.022649447992706597,True,True
IRR 1.02 per 10%,4277,-0.001720432909557076,0.9428003613444408,False,False
IRR 1.02 per 10%,4278,0.017940324874014937,0.2935800265506464,False,False
IRR 1.02 per 10%,4279,0.007374230054330204,0.6148773915742273,False,False
IRR 1.02 per 10%,4280,0.04846287302630273,0.004681744647464316,True,True
IRR 1.02 per 10%,4281,0.0271868306892762,0.09473351064147073,False,False
IRR 1.02 per 10%,4282,-0.01691511208771189,0.3140606337558358,False,False
IRR 1.02 per 10%,4283,0.01114701824008617,0.5839063592079776,False,False
IRR 1.02 per 10%,4284,0.012471154891989343,0.41547478194057896,False,False
IRR 1.02 per 10%,4285,0.02326451701857503,0.155745819498531,False,False
IRR 1.02 per 10%,4286,-0.016524527264190292,0.31792349432702993,False,False
IRR 1.02 per 10%,4287,0.021319289602567487,0.15749148185610273,False,False
IRR 1.02 per 10%,4288,0.01259622976223492,0.5287619686595474,False,False
IRR 1.02 per 10%,4289,0.011652231627641117,0.5395311566125103,False,False
IRR 1.02 per 10%,4290,0.037357943464385174,0.05273061679688331,False,False
IRR 1.02 per 10%,4291,0.009948351205745899,0.6136527994371797,False,False
IRR 1.02 per 10%,4292,0.024096243552422566,0.15819355639978616,False,False
IRR 1.02 per 10%,4293,0.031618198074520765,0.05238985971536257,False,False
IRR 1.02 per 10%,4294,0.016873330309696788,0.3353676781508682,False,False
IRR 1.02 per 10%,4295,0.018674859300313554,0.31205262860432537,False,False
IRR 1.02 per 10%,4296,0.014055050387235915,0.3342763776404307,False,False
IRR 1.02 per 10%,4297,-8.099991866717529e-05,0.9965863736301575,False,False
IRR 1.02 per 10%,4298,0.0069861387367969015,0.655576272022507,False,False
IRR 1.02 per 10%,4299,0.02790454090450772,0.0663007164926489,False,False
IRR 1.05 per 10%,5000,0.0565261967018456,0.0007332084542311053,True,True
IRR 1.05 per 10%,5001,0.024664466379489932,0.16851644890001483,False,False
IRR 1.05 per 10%,5002,0.05962482160877913,0.0007746389175992361,True,True
IRR 1.05 per 10%,5003,0.044681806791907266,0.02198787952552074,True,True
IRR 1.05 per 10%,5004,0.05830599060011895,0.0021883182712387553,True,True
IRR 1.05 per 10%,5005,0.030868637799933252,0.04638760682908799,True,True
IRR 1.05 per 10%,5006,0.0591954985318939,0.003658901424039693,True,True
IRR 1.05 per 10%,5007,0.06025453064780734,0.0008223063957827733,True,True
IRR 1.05 per 10%,5008,0.02326127034119172,0.1587050933672257,False,False
IRR 1.05 per 10%,5010,0.06327709041454876,0.00012682029118554083,True,True
IRR 1.05 per 10%,5009,0.07199032122536304,0.0001390766228685645,True,True
IRR 1.05 per 10%,5012,0.026569086580124773,0.1095416384069989,False,False
IRR 1.05 per 10%,5011,0.08067408037066909,5.778610330889126e-06,True,True
IRR 1.05 per 10%,5013,0.050941167554908004,0.00013735200993122732,True,True
IRR 1.05 per 10%,5014,0.07189249175692813,3.095099301070135e-05,True,True
IRR 1.05 per 10%,5015,0.044983284414051035,0.012506022076547009,True,True
IRR 1.05 per 10%,5016,0.042088427107804985,0.03721134365381163,True,True
IRR 1.05 per 10%,5017,0.0673753744088631,0.0001243033766416694,True,True
IRR 1.05 per 10%,5018,0.0688395326832301,1.3439643880419037e-06,True,True
IRR 1.05 per 10%,5019,0.05089807705962062,0.00039914846869535027,True,True
IRR 1.05 per 10%,5020,0.0877584097737283,2.2592241163744816e-09,True,True
IRR 1.05 per 10%,5021,0.06587860306577727,1.2838158976174757e-05,True,True
IRR 1.05 per 10%,5022,0.07633933011325558,1.1595002927228455e-08,True,True
IRR 1.05 per 10%,5023,0.039432186777166624,0.005496148483302712,True,True
IRR 1.05 per 10%,5024,0.0540081752004445,0.0018866536118023899,True,True
IRR 1.05 per 10%,5025,0.03515901978527901,0.03227544182504021,True,True
IRR 1.05 per 10%,5026,0.055780840272998775,5.0096051516633695e-05,True,True
IRR 1.05 per 10%,5027,0.037785895364224054,0.03313297606074096,True,True
IRR 1.05 per 10%,5028,0.06530972611278067,6.514738215285987e-05,True,True
IRR 1.05 per 10%,5029,0.08067927400319025,6.51678095249642e-07,True,True
IRR 1.05 per 10%,5030,0.033265521798734446,0.13579621983602455,False,False
IRR 1.05 per 10%,5031,0.08127980167353448,7.908710348430127e-08,True,True
IRR 1.05 per 10%,5032,0.06847157158106155,1.6680969223196306e-05,True,True
IRR 1.05 per 10%,5033,0.05573458084390973,0.0010153932510194546,True,True
IRR 1.05 per 10%,5034,0.013626538521121905,0.327086323869891,False,False
IRR 1.05 per 10%,5035,0.04478108223840064,0.02698335611881415,True,True
IRR 1.05 per 10%,5036,0.05014879818179365,0.007933120514291701,True,True
IRR 1.05 per 10%,5037,0.030471331830657054,0.05289870812410514,False,False
IRR 1.05 per 10%,5038,0.04359957682637095,0.013556562877653234,True,True
IRR 1.05 per 10%,5039,0.05510399944010431,0.0005760778142637794,True,True
IRR 1.05 per 10%,5040,0.02551873022921227,0.10794929372870776,False,False
IRR 1.05 per 10%,5041,0.04963367221479607,0.005451314164019052,True,True
IRR 1.05 per 10%,5042,0.06387693061581583,0.0004889740348201564,True,True
IRR 1.05 per 10%,5043,0.05169237096583169,0.007113598087173899,True,True
IRR 1.05 per 10%,5044,0.06300277489559236,1.9476136947048914e-05,True,True
IRR 1.05 per 10%,5045,0.03235820534202601,0.031221358943084608,True,True
IRR 1.05 per 10%,5046,0.030204608397196707,0.04847132550190725,True,True
IRR 1.05 per 10%,5048,0.04619585420847097,0.003963341064244084,True,True
IRR 1.05 per 10%,5047,0.06332421716855491,5.844306570033394e-05,True,True
IRR 1.05 per 10%,5049,0.05286693842352726,0.0006871846415394094,True,True
IRR 1.05 per 10%,5050,0.06629988349681278,7.084704732676372e-06,True,True
IRR 1.05 per 10%,5051,0.03996858834217891,0.021476920965709377,True,True
IRR 1.05 per 10%,5052,0.038180086099375496,0.025916898023025436,True,True
IRR 1.05 per 10%,5053,0.05421035030618736,0.0006140324824881871,True,True
IRR 1.05 per 10%,5054,0.040465074380166964,0.02539041539577357,True,True
IRR 1.05 per 10%,5055,0.05778655816566044,0.0004577644675577376,True,True
IRR 1.05 per 10%,5056,0.07158359036858998,1.3125166256461531e-06,True,True
IRR 1.05 per 10%,5057,0.10058841064010496,1.601962817082576e-11,True,True
IRR 1.05 per 10%,5058,0.06543468489811574,0.0004377960475584246,True,True
IRR 1.05 per 10%,5059,0.044129499552091354,0.00439446668299978,True,True
IRR 1.05 per 10%,5060,0.023440433286143463,0.17859174012890644,False,False
IRR 1.05 per 10%,5061,0.04156306727861159,0.006791401281196465,True,True
