scenario,seed,irr_10pct,p,detected
No effect (RR 1),71,0.9788440222422488,0.24847387506679752,False
No effect (RR 1),72,1.0275333434025862,0.0964070807396992,False
No effect (RR 1),73,1.0066934781411823,0.7146784037517986,False
No effect (RR 1),74,1.0240655318977772,0.16815395808814415,False
No effect (RR 1),75,0.985845782208167,0.3436545878177897,False
No effect (RR 1),76,1.0021088976783432,0.8967021417897811,False
No effect (RR 1),77,1.0143567826558182,0.4210753069003589,False
No effect (RR 1),78,0.9994533928470324,0.9758802934357277,False
No effect (RR 1),79,0.9648410349155859,0.03700032022433212,True
No effect (RR 1),80,0.9897598057610956,0.6003085582052277,False
No effect (RR 1),81,1.0318053034284886,0.08925092785409021,False
No effect (RR 1),82,1.0052824271122214,0.7327400102097053,False
No effect (RR 1),83,1.0194478916436553,0.26311765290175504,False
No effect (RR 1),84,1.0109313849865325,0.49611763044530277,False
No effect (RR 1),85,1.0287268337554876,0.16714109565409996,False
No effect (RR 1),86,1.0077796613970547,0.7244839376585157,False
No effect (RR 1),87,0.9993557950603809,0.9734223947364141,False
No effect (RR 1),88,1.005819445954418,0.7240048855844651,False
No effect (RR 1),89,0.9971085672253294,0.8506556934142256,False
No effect (RR 1),90,0.9941838489889184,0.7884846553564748,False
No effect (RR 1),91,1.0323729686009957,0.21112601800036024,False
No effect (RR 1),92,1.006038676708118,0.6937920877850662,False
No effect (RR 1),93,0.9839767520775978,0.43288488186258556,False
No effect (RR 1),94,0.9944894021035507,0.7489781177040813,False
No effect (RR 1),95,1.0084519605969346,0.7058243176993168,False
No effect (RR 1),96,1.0094785329670282,0.6463464362207304,False
No effect (RR 1),97,0.9893272143835077,0.6533305671473613,False
No effect (RR 1),98,1.018755825690501,0.32250916540306307,False
No effect (RR 1),99,1.002961228758295,0.8678454242177429,False
No effect (RR 1),100,0.9765194908946991,0.24425745915615527,False
No effect (RR 1),101,1.008296968512563,0.6734536985163996,False
No effect (RR 1),102,0.9863542991305313,0.4294400338014853,False
No effect (RR 1),103,0.9786353859987363,0.18419377554131622,False
No effect (RR 1),104,1.0109110548621338,0.49202133997440345,False
No effect (RR 1),105,1.0207453786359628,0.24038476836500822,False
No effect (RR 1),106,0.9722909417258336,0.12283999606896363,False
No effect (RR 1),107,1.009275505804463,0.6078777139859868,False
No effect (RR 1),108,0.9853726117444468,0.373966509636947,False
No effect (RR 1),109,0.9922782194591574,0.6309494088342529,False
No effect (RR 1),110,0.9698670084188944,0.061859652880190276,False
No effect (RR 1),111,0.9816585321611236,0.39790359108098416,False
No effect (RR 1),112,1.0098050457227339,0.5090497319935903,False
No effect (RR 1),113,0.9951536377378841,0.8044851982531978,False
No effect (RR 1),114,1.0064701265272145,0.7083061113771019,False
No effect (RR 1),115,0.9994121669197247,0.9729179757672172,False
No effect (RR 1),116,1.0217688016919864,0.28099570663444895,False
No effect (RR 1),117,0.9965308995816496,0.8374897276000328,False
No effect (RR 1),118,0.9765947202783744,0.17195985162823513,False
No effect (RR 1),119,1.0029574457793404,0.8543128459985306,False
No effect (RR 1),120,0.9865648871658621,0.47455492008244826,False
No effect (RR 1),121,0.96670361821047,0.04267901488882757,True
No effect (RR 1),122,0.9911335015047685,0.5889528886445008,False
No effect (RR 1),123,1.0148884655989354,0.48737769579904466,False
No effect (RR 1),124,1.0210652000360823,0.26964673770944814,False
No effect (RR 1),125,0.9709148559032769,0.0760646939191787,False
No effect (RR 1),126,1.0116716346444883,0.5361441774585607,False
No effect (RR 1),127,0.9729231911690119,0.15864963656503273,False
No effect (RR 1),128,1.008284450580301,0.6024507274225644,False
No effect (RR 1),129,0.9626492360843588,0.021864131505530373,True
No effect (RR 1),130,1.0155323412759398,0.24067027541598252,False
No effect (RR 1),131,1.002087768599853,0.9056123832284785,False
No effect (RR 1),132,1.0213675868054521,0.20966843965392512,False
No effect (RR 1),133,0.9933768301683239,0.682154308396606,False
No effect (RR 1),134,1.0039531577587568,0.8392735884111798,False
No effect (RR 1),135,0.9886152401842762,0.514293920178508,False
No effect (RR 1),136,1.005013597647013,0.77682346034691,False
No effect (RR 1),137,0.9947180801515457,0.7899800117379278,False
No effect (RR 1),138,0.995395620516673,0.8019604574629293,False
No effect (RR 1),139,1.0121882305003276,0.3995975935704834,False
No effect (RR 1),140,0.9939289624832396,0.7481493563069161,False
No effect (RR 1),141,1.0038383407145781,0.7920358534142138,False
No effect (RR 1),142,0.9791237004126624,0.3006166936861755,False
No effect (RR 1),143,0.9900267709873475,0.5933753898341921,False
No effect (RR 1),144,0.9869787972113332,0.4185710654675422,False
No effect (RR 1),145,0.9944160498222665,0.8192616515346316,False
No effect (RR 1),146,1.0349536569468314,0.0989945464494884,False
No effect (RR 1),147,0.9904479475049556,0.582017158929093,False
No effect (RR 1),148,1.0221534708626006,0.2415558736592216,False
No effect (RR 1),149,1.0208526240077869,0.23364200795529533,False
No effect (RR 1),150,0.9940288097959249,0.7892981971414433,False
No effect (RR 1),151,0.9841945469099019,0.36679982316913673,False
No effect (RR 1),152,0.9985499085767827,0.9456293751903976,False
No effect (RR 1),153,0.9959813007109959,0.8257877698868346,False
No effect (RR 1),154,0.9771980914046514,0.23329480401042157,False
No effect (RR 1),155,0.9862619349254547,0.4877841990198758,False
No effect (RR 1),156,0.9895257351859986,0.545214970852365,False
No effect (RR 1),157,1.00420740783149,0.8270689332353839,False
No effect (RR 1),158,1.0138447097222612,0.39694896726668927,False
No effect (RR 1),159,1.0030759917188745,0.8420969828969371,False
No effect (RR 1),160,1.0196166954781438,0.30856152890620747,False
No effect (RR 1),161,1.009887255325129,0.5898314468692125,False
No effect (RR 1),162,0.9655938858212293,0.03212642799165857,True
No effect (RR 1),163,1.0066624880405144,0.6879723728140821,False
No effect (RR 1),164,0.9923911317720463,0.790049631401142,False
No effect (RR 1),165,0.9711869466326092,0.1335436593565775,False
No effect (RR 1),166,1.0017829069029514,0.9372846673909352,False
No effect (RR 1),167,0.9723005840484044,0.17500474567153357,False
No effect (RR 1),168,0.981997309423019,0.32596716179103447,False
No effect (RR 1),169,0.9992965028815574,0.9747283178652515,False
No effect (RR 1),170,1.0046492298789278,0.8068228697709686,False
No effect (RR 1),171,1.0082464948435856,0.6983573140459796,False
No effect (RR 1),172,0.9983243265004672,0.9325656198782487,False
No effect (RR 1),173,0.9956413611619488,0.8259913916056172,False
No effect (RR 1),174,1.0365787200355792,0.06596204117446051,False
No effect (RR 1),175,1.0331641076832154,0.061151173474384465,False
No effect (RR 1),176,0.9920570572910326,0.6287516208779351,False
No effect (RR 1),177,0.9862464906847649,0.4713670120461425,False
No effect (RR 1),178,0.982676866087678,0.33079284398321973,False
No effect (RR 1),179,1.0055635675345211,0.7849239541404559,False
No effect (RR 1),180,0.9706711820894629,0.09839172580383422,False
No effect (RR 1),181,0.9986558300214666,0.9415464313923787,False
No effect (RR 1),182,1.0145345398841235,0.396879066030032,False
No effect (RR 1),183,1.0192588197428354,0.3245798026390655,False
No effect (RR 1),184,0.9722226494714133,0.08504816509662738,False
No effect (RR 1),185,1.006977219031775,0.6782159987389407,False
No effect (RR 1),186,0.9699192123322933,0.16433615148598124,False
No effect (RR 1),187,1.015367480649059,0.42082418201283966,False
No effect (RR 1),188,0.9784522011899448,0.20276846578425278,False
No effect (RR 1),189,1.0418718531834867,0.02041781390400053,True
No effect (RR 1),190,0.9958879088031612,0.8193531047750969,False
No effect (RR 1),191,1.0017964442357803,0.9253886644737844,False
No effect (RR 1),192,0.9972134858284825,0.8754522178697535,False
No effect (RR 1),193,1.0030377674136934,0.8846232712654564,False
No effect (RR 1),194,0.9920881912349852,0.6552515110227186,False
No effect (RR 1),195,0.9920427796349469,0.627690841615544,False
No effect (RR 1),196,0.9986880887371967,0.9340973984078451,False
No effect (RR 1),197,0.9810453083259337,0.3088737527069285,False
No effect (RR 1),198,0.9922768981422265,0.6083297749852397,False
No effect (RR 1),199,1.0300792842298592,0.07817390227487278,False
Published RR 4.9,1000,1.0078146567149409,0.582193973954303,False
Published RR 4.9,1001,0.9860466044470858,0.3982514718095519,False
Published RR 4.9,1002,0.9932173484029105,0.7178488689015063,False
Published RR 4.9,1003,0.9742301329905407,0.12571766556525174,False
Published RR 4.9,1004,0.9631028399621926,0.009586876659795447,False
Published RR 4.9,1005,0.9917142517828476,0.6301293246718138,False
Published RR 4.9,1006,0.9912907138985207,0.6223727886497941,False
Published RR 4.9,1007,1.0148354144130234,0.3298340480427703,False
Published RR 4.9,1008,0.99815067410732,0.9124606846546482,False
Published RR 4.9,1009,0.9673272422331463,0.19101690240165192,False
Published RR 4.9,1010,1.0110832358168997,0.5116510424785556,False
Published RR 4.9,1011,1.016708324974808,0.34132563119622517,False
Published RR 4.9,1012,0.99691278033788,0.8684940669987823,False
Published RR 4.9,1013,1.0119053959904118,0.545503306917622,False
Published RR 4.9,1014,0.9661503067419096,0.038231548787798955,False
Published RR 4.9,1015,1.0121135198697424,0.5017002176938845,False
Published RR 4.9,1016,0.9915626225176446,0.6454235736799961,False
Published RR 4.9,1017,1.0018161783237152,0.9223023273683203,False
Published RR 4.9,1018,0.9891866312496755,0.5131426374003547,False
Published RR 4.9,1019,1.0073954281855506,0.6832726909542235,False
Published RR 4.9,1020,1.006067001742239,0.6712826659198468,False
Published RR 4.9,1021,0.9977557657777039,0.8955612965392148,False
Published RR 4.9,1022,1.0197893677615246,0.2720804404660708,False
Published RR 4.9,1023,1.021876022584169,0.2370213812063604,False
Published RR 4.9,1024,1.0226237961698792,0.23220542945481082,False
Published RR 4.9,1025,0.968945055591176,0.05032188364182041,False
Published RR 4.9,1026,1.012492857135985,0.48507967984592015,False
Published RR 4.9,1027,1.0079966370930118,0.6434333013253872,False
Published RR 4.9,1028,1.0022031000915537,0.8982738004279658,False
Published RR 4.9,1029,0.9939902058929042,0.7889759061680311,False
Published RR 4.9,1030,1.0006563701061613,0.9759705611987471,False
Published RR 4.9,1031,1.000962409093781,0.9533099552608258,False
Published RR 4.9,1032,1.0275682055038673,0.12776915406252198,False
Published RR 4.9,1033,1.0029824444124584,0.8579381142833564,False
Published RR 4.9,1034,1.0118381664229812,0.5074344249172984,False
Published RR 4.9,1035,0.9871534115728895,0.42447277080295687,False
Published RR 4.9,1036,1.0038273877288912,0.7813363303023775,False
Published RR 4.9,1037,0.9842702330893103,0.43713706719655243,False
Published RR 4.9,1038,0.9875221898807369,0.4865894141675571,False
Published RR 4.9,1039,1.032928748279091,0.07208739311393261,False
Published RR 4.9,1040,1.0049645837601202,0.7926838722504819,False
Published RR 4.9,1041,1.0095826322532662,0.5468707691398542,False
Published RR 4.9,1042,1.008341782397455,0.6724208591031868,False
Published RR 4.9,1043,0.978445416344619,0.18002838161824564,False
Published RR 4.9,1044,1.01983015454656,0.28275996762397304,False
Published RR 4.9,1045,1.0028327434416717,0.877802369868613,False
Published RR 4.9,1046,1.0082459706814988,0.6177875108178077,False
Published RR 4.9,1047,1.0299536636562765,0.1254440132832131,False
Published RR 4.9,1048,1.0385441124243409,0.04565994003769248,True
Published RR 4.9,1049,0.981012602292327,0.3101893331651403,False
Published RR 4.9,1050,0.9831997548952867,0.2823050857707625,False
Published RR 4.9,1051,0.9954648742322191,0.7876916969374186,False
Published RR 4.9,1052,0.9951132908750275,0.7572863733208193,False
Published RR 4.9,1053,1.0230066399264073,0.28918842671345624,False
Published RR 4.9,1054,0.9939844247508945,0.697646926174631,False
Published RR 4.9,1055,0.9884722141606029,0.5481512289293679,False
Published RR 4.9,1056,0.9615122595227609,0.02326999096155648,False
Published RR 4.9,1057,1.0149401121361632,0.34747248447719425,False
Published RR 4.9,1058,1.0354278965310648,0.060904389560063575,False
Published RR 4.9,1059,0.9810290450335253,0.29651135576443244,False
Published RR 4.9,1060,1.0132361928088387,0.43254465522388175,False
Published RR 4.9,1061,0.9918201484717504,0.6307016065683981,False
Published RR 4.9,1062,0.9780375111918134,0.17804650152345214,False
Published RR 4.9,1063,1.0127565875255282,0.48471089796760647,False
Published RR 4.9,1064,0.9838284510917439,0.41715952791705646,False
Published RR 4.9,1065,1.0161277484765965,0.36552669676499483,False
Published RR 4.9,1066,1.0140145971272714,0.5046694843205561,False
Published RR 4.9,1067,1.0069412964392335,0.7425667455177961,False
Published RR 4.9,1068,1.0122447178123781,0.5274652371422559,False
Published RR 4.9,1069,1.000430908723322,0.9798777180259551,False
Published RR 4.9,1070,0.9981552314258503,0.9092481321898264,False
Published RR 4.9,1071,1.0152675860233917,0.42089256096814565,False
Published RR 4.9,1072,0.988024353188286,0.44847342293518433,False
Published RR 4.9,1073,0.9993773923804216,0.972192191795139,False
Published RR 4.9,1074,0.9745920042154113,0.17976144900191826,False
Published RR 4.9,1075,0.9992376452118498,0.968750079064331,False
Published RR 4.9,1076,0.9938039364711743,0.7161464809813984,False
Published RR 4.9,1077,0.9619918680162536,0.037718033095847564,False
Published RR 4.9,1078,0.9847154142480445,0.37340992640358994,False
Published RR 4.9,1079,1.0029294152106527,0.8772971967308166,False
Published RR 4.9,1080,0.9910974266954706,0.7067462216208172,False
Published RR 4.9,1081,0.9822089322735621,0.33282143761942107,False
Published RR 4.9,1082,0.9863462368205806,0.493364397358524,False
Published RR 4.9,1083,0.9906109034008083,0.5631984207245331,False
Published RR 4.9,1084,0.9881674135275464,0.5532492904810236,False
Published RR 4.9,1085,1.0040268994289332,0.8512035855874884,False
Published RR 4.9,1086,1.0037423877337612,0.8433857036763697,False
Published RR 4.9,1087,0.9765804576193342,0.13227245351969547,False
Published RR 4.9,1088,0.9937159025602323,0.776262813209682,False
Published RR 4.9,1089,0.99427765895168,0.7642766494436612,False
Published RR 4.9,1090,1.002063983563683,0.9267528227071733,False
Published RR 4.9,1091,0.9876891887599345,0.5068705272897296,False
Published RR 4.9,1092,1.0104225861373273,0.4612495193031805,False
Published RR 4.9,1093,0.9846172567431841,0.33311707691963666,False
Published RR 4.9,1094,1.0156263345681087,0.36296616456696995,False
Published RR 4.9,1095,0.991235365405282,0.677105268280077,False
Published RR 4.9,1096,1.0367556890124712,0.018751831408732482,True
Published RR 4.9,1097,1.0077022303292544,0.6824066737881134,False
Published RR 4.9,1098,0.971538430701061,0.11062870910157055,False
Published RR 4.9,1099,0.9998351491552578,0.9920731592700469,False
Published RR 4.9,1100,0.9889689660089519,0.5688781895884945,False
Published RR 4.9,1101,1.0026179680942302,0.8758469408153184,False
Published RR 4.9,1102,1.0212992668532406,0.2779294989198421,False
Published RR 4.9,1103,1.0065618655223776,0.7262905828697681,False
Published RR 4.9,1104,0.9902649529548373,0.6133995159849199,False
Published RR 4.9,1105,1.0099684829033382,0.5530556954928996,False
Published RR 4.9,1106,1.0034964041528964,0.8658242793165316,False
Published RR 4.9,1107,1.0152619782435954,0.3361646179796084,False
Published RR 4.9,1108,0.9849293774042793,0.32064383978965594,False
Published RR 4.9,1109,0.9864237067328381,0.44296431828113103,False
Published RR 4.9,1110,1.0060406663624575,0.7800784570297343,False
Published RR 4.9,1111,1.026090280872729,0.18433555514285305,False
Published RR 4.9,1112,1.0074302353059685,0.696585323252971,False
Published RR 4.9,1113,0.993508439442709,0.7030470970668845,False
Published RR 4.9,1114,1.006105993824227,0.7294191943016468,False
Published RR 4.9,1115,1.0069147315927516,0.6729392900936917,False
Published RR 4.9,1116,1.0195973458335497,0.33093161830162166,False
Published RR 4.9,1117,1.0031649730439494,0.880325677268528,False
Published RR 4.9,1118,1.007189912020503,0.7548934329347571,False
Published RR 4.9,1119,0.9992211032746378,0.9705341954684259,False
Published RR 4.9,1120,1.0042613634879554,0.8212635767339604,False
Published RR 4.9,1121,1.0089744959917712,0.5943260880233343,False
Published RR 4.9,1122,1.0511655682659053,0.005511080840874157,True
Published RR 4.9,1123,1.016403286169228,0.5162215526248395,False
Published RR 4.9,1124,1.001099626765725,0.9418340550497748,False
Published RR 4.9,1125,0.9940586905194475,0.7688058182818858,False
Published RR 4.9,1126,1.0040460885489568,0.8374709490910791,False
Published RR 4.9,1127,0.9759030470894751,0.2066905561666319,False
Published RR 4.9,1128,1.0294678452020058,0.1183981412956197,False
Published RR 4.9,1129,1.0080117811235538,0.6048206763764565,False
Published RR 4.9,1130,0.9978851421048155,0.908297608367031,False
Published RR 4.9,1131,1.023613583401827,0.08549086519769389,False
Published RR 4.9,1132,1.0346752245581718,0.06676693962650335,False
Published RR 4.9,1133,0.98376346457489,0.39988973975024933,False
Published RR 4.9,1134,0.9941952552764607,0.7662605934189595,False
Published RR 4.9,1135,1.030431444827109,0.058177227198983786,False
Published RR 4.9,1136,0.9997639144370977,0.989728212727853,False
Published RR 4.9,1137,1.001022335579916,0.9519764705698853,False
Published RR 4.9,1138,1.0065221566903542,0.7328751108762801,False
Published RR 4.9,1139,1.0120850960522378,0.4832145615517037,False
Published RR 4.9,1140,0.9916890616339208,0.6669943660233567,False
Published RR 4.9,1141,1.0443600470650858,0.005989935914243073,True
Published RR 4.9,1142,1.0004498457787474,0.9796200339911353,False
Published RR 4.9,1143,0.9925780087473742,0.6545075176621364,False
Published RR 4.9,1144,1.0089261466382158,0.639927206370139,False
Published RR 4.9,1145,0.9855876869398826,0.38751524459825226,False
Published RR 4.9,1146,0.9887624091618877,0.4902523002428113,False
Published RR 4.9,1147,0.9809878211828095,0.3911356596290244,False
Published RR 4.9,1148,0.9722910163654878,0.15015519229005897,False
Published RR 4.9,1149,1.0135939911946608,0.4643476390191713,False
Published RR 4.9,1150,0.9717061519146352,0.03994968632250779,False
Published RR 4.9,1151,1.000320952650686,0.9868817155493197,False
Published RR 4.9,1152,1.0143767819245741,0.36194290724756284,False
Published RR 4.9,1153,1.0097540821989601,0.5763010735389528,False
Published RR 4.9,1154,1.032387613970142,0.03092494491776832,True
Published RR 4.9,1155,0.9807893773223074,0.4123235929899862,False
Published RR 4.9,1156,1.0082516480016133,0.6383957448261066,False
Published RR 4.9,1157,0.9872934703868989,0.41624421987838167,False
Published RR 4.9,1158,1.0121717835473127,0.39937314418398184,False
Published RR 4.9,1159,1.0484593293556068,0.009388884349810084,True
Published RR 4.9,1160,1.0127298469154649,0.5206117210739958,False
Published RR 4.9,1161,0.9874062835738379,0.4432190309387498,False
Published RR 4.9,1162,1.0255101613744655,0.15433724948934632,False
Published RR 4.9,1163,1.0004978396312338,0.9684683518741702,False
Published RR 4.9,1164,0.9974921927930803,0.8671385958508596,False
Published RR 4.9,1165,0.9800087113941809,0.2891054224069879,False
Published RR 4.9,1166,0.9949697157467455,0.8019435499070637,False
Published RR 4.9,1167,0.9809977338426872,0.27272671131744597,False
Published RR 4.9,1168,1.0061355984537044,0.7533805614122939,False
Published RR 4.9,1169,0.9993948938795368,0.9753728399017438,False
Published RR 4.9,1170,1.0215527659508377,0.24536928770627553,False
Published RR 4.9,1171,1.0110403995775037,0.5499418607836694,False
Published RR 4.9,1172,1.0049269941792083,0.7436638645259381,False
Published RR 4.9,1173,0.9972128746326785,0.8672605830000737,False
Published RR 4.9,1174,0.9948100254729604,0.7921859535912302,False
Published RR 4.9,1175,1.0016325359000622,0.9231890908330078,False
Published RR 4.9,1176,1.007207725864434,0.6794469627683102,False
Published RR 4.9,1177,1.0079272518226627,0.6781887166878648,False
Published RR 4.9,1178,1.0100236375358298,0.5840540119455672,False
Published RR 4.9,1179,1.003756049582539,0.8158627778873021,False
Published RR 4.9,1180,0.977837526553392,0.17411526534137178,False
Published RR 4.9,1181,1.0060406457493338,0.7677157113821051,False
Published RR 4.9,1182,0.9826117796476052,0.3798874045533325,False
Published RR 4.9,1183,1.017412885884754,0.26392005161673393,False
Published RR 4.9,1184,0.9865448563196212,0.3861017105709419,False
Published RR 4.9,1185,1.0131768798523528,0.47898397290688843,False
Published RR 4.9,1186,0.9951682675863263,0.7934541382602263,False
Published RR 4.9,1187,1.0030235054619705,0.8732755650120052,False
Published RR 4.9,1188,0.9803512127891066,0.3092178384286596,False
Published RR 4.9,1189,1.009654709055724,0.5614018807637958,False
Published RR 4.9,1190,1.0044236426955906,0.7948842721998421,False
Published RR 4.9,1191,1.0040355539147603,0.8242350501541726,False
Published RR 4.9,1192,1.0246804709688324,0.14841275330163695,False
Published RR 4.9,1193,0.9951100530552884,0.8129542995966421,False
Published RR 4.9,1194,0.9918237749056926,0.5936743619224438,False
Published RR 4.9,1195,1.0054455679458696,0.8114733664962686,False
Published RR 4.9,1196,1.0144391002068083,0.4564772728523955,False
Published RR 4.9,1197,0.9808622767070505,0.2836386153696189,False
Published RR 4.9,1198,0.9967244310964869,0.8599443466890249,False
Published RR 4.9,1199,1.0230246941459062,0.15520659681207605,False
RR 25,2000,1.022693463658477,0.17365338480451942,False
RR 25,2001,1.0318337540057052,0.08154894310207235,False
RR 25,2002,1.0399189449348403,0.03729811014642853,True
RR 25,2003,0.9780032489098363,0.3040681112973561,False
RR 25,2004,1.0328242963270717,0.06582526433642566,False
RR 25,2005,1.0065570407589741,0.7238545428723565,False
RR 25,2006,1.0106549413441084,0.49081036579204795,False
RR 25,2007,0.9834545332942298,0.2635607435523175,False
RR 25,2008,1.0163372222795155,0.3463990352195301,False
RR 25,2009,1.0080259823779285,0.5844120227334109,False
RR 25,2010,0.9970475777150843,0.8640630274834005,False
RR 25,2011,1.021253121066135,0.19555731281144062,False
RR 25,2012,1.0419545281913167,0.01199413676988186,True
RR 25,2013,0.9877863152643095,0.4717824305962426,False
RR 25,2014,1.01946621236494,0.2086936246108504,False
RR 25,2015,0.9973822698844499,0.8919811057049376,False
RR 25,2016,1.0305216749883488,0.1765056273723623,False
RR 25,2017,1.0341956298014154,0.11603178499510124,False
RR 25,2018,1.0169235685703302,0.45604428438649636,False
RR 25,2019,1.0078994398120418,0.6846889031658348,False
RR 25,2020,1.043364039073451,0.06072593087724148,False
RR 25,2021,0.990375511702143,0.6250960113519626,False
RR 25,2022,1.0219508249860842,0.22603351327542265,False
RR 25,2023,1.05011070277697,0.008835727070184173,True
RR 25,2024,1.0158608034505054,0.345130999675873,False
RR 25,2025,1.0095992695903937,0.6552586938605387,False
RR 25,2026,1.020637085297242,0.2831336438230717,False
RR 25,2027,0.9922081891632637,0.6993821050242848,False
RR 25,2028,1.0236934566855351,0.21099908412216928,False
RR 25,2029,1.0306172491475545,0.12246709862867505,False
RR 25,2030,1.0111714137009553,0.5121097273252199,False
RR 25,2031,1.0220703434689709,0.1714490393896947,False
RR 25,2032,1.0066119165763576,0.767531188833471,False
RR 25,2033,1.024174950355248,0.28741220659605826,False
RR 25,2034,1.0257810409167583,0.14170340290258585,False
RR 25,2035,1.0210967458106892,0.2639205899498438,False
RR 25,2036,1.0014442246936959,0.9394949063267546,False
RR 25,2037,1.0092104129901636,0.5588760117819038,False
RR 25,2038,0.9999756946034591,0.9989871002302039,False
RR 25,2039,1.0001954024022253,0.9919163778266844,False
RR 25,2040,1.0198759288236938,0.3427119533432882,False
RR 25,2041,1.0235484738309326,0.286993355767838,False
RR 25,2042,0.9997464641048321,0.9894429387911139,False
RR 25,2043,1.0368849332439896,0.05908657947604822,False
RR 25,2044,1.0187526721606244,0.2534913439009612,False
RR 25,2045,1.0169002831316782,0.35983308938060854,False
RR 25,2046,1.0377845933899321,0.04184932533154821,True
RR 25,2047,1.0358123641670092,0.06099390320510512,False
RR 25,2048,1.047559480729395,0.008994644266401376,True
RR 25,2049,1.0239264136105297,0.15576758419064976,False
RR 25,2050,1.0191203178163877,0.2913122156307395,False
RR 25,2051,1.0169254264755625,0.3856529832038975,False
RR 25,2052,1.0189005340870223,0.28117177796203663,False
RR 25,2053,1.0605993596234462,0.00016981362972764557,True
RR 25,2054,1.039916284415912,0.04943282022136917,True
RR 25,2055,1.015881993076214,0.44736449322584104,False
RR 25,2056,0.9979407085741082,0.9109700864023842,False
RR 25,2057,1.0106518100045576,0.5332224315339373,False
RR 25,2058,1.013665016478102,0.3699438884530255,False
RR 25,2059,1.0059712837020407,0.7310650621005897,False
RR 25,2060,1.0231069981231977,0.11680239938634814,False
RR 25,2061,1.0215636853194283,0.18361684567241154,False
RR 25,2062,1.0232649980011177,0.17862354115259638,False
RR 25,2063,1.0324223386914075,0.06692331322043434,False
RR 25,2064,0.985990559393203,0.4005283752326738,False
RR 25,2065,1.0003920109096167,0.9819844859389792,False
RR 25,2066,0.9839087753039254,0.3671774573581644,False
RR 25,2067,1.0174901163346957,0.3817104167488655,False
RR 25,2068,1.026031073819898,0.2501617257040558,False
RR 25,2069,1.0173269916088208,0.41206602737239617,False
RR 25,2070,1.001854014569379,0.9324678369203134,False
RR 25,2071,1.015663294916651,0.46986072993692307,False
